,question,business,answer,similarity,execution_time_in_sec
55,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,thai restaurant recommendations,0.4393923282623291,2.863157033920288
56,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,thai restaurant recommendations,0.4393923282623291,2.863157033920288
57,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,thai,0.3563656806945801,2.863157033920288
58,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,tourist friends,0.3220727741718292,2.863157033920288
59,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,facebook,0.2499399334192276,2.863157033920288
60,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,vegan or vegetarian,0.7565162777900696,3.5273847579956055
61,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,vegetarians,0.6919945478439331,3.5273847579956055
62,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,my friends has pulled pork and a chicken salad,0.5352091193199158,3.5273847579956055
63,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,steak,0.48932427167892456,3.5273847579956055
64,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,argent,0.06010254845023155,3.5273847579956055
65,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$ 10 . 99 for breakfast buffet . come in before 10 : 30am so you also get to eat the lunch buffet at the breakfast buffet price,0.6570670008659363,2.766187906265259
66,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$ 39 . 99 for lunch or dinner seafood,0.6314191818237305,2.766187906265259
67,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,seafood,0.3049056828022003,2.766187906265259
68,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,the $ 39 . 99 price for the seafood,0.28210335969924927,2.766187906265259
69,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,oyster,0.26006880402565,2.766187906265259
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,looking to go to hakkasan on sat 7 / 28 [SEP],0.5607962012290955,4.774537801742554
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,looking to go to hakkasan on sat 7 / 28 [SEP],0.5607962012290955,4.774537801742554
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,looking to go to hakkasan on sat 7 / 28 [SEP],0.5607962012290955,4.774537801742554
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,looking,0.4450872838497162,4.774537801742554
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,marquee,0.25286880135536194,4.774537801742554
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,they put out dinner items,0.5539401769638062,2.4124956130981445
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,lunch or dinner seafood buffet,0.45714104175567627,2.4124956130981445
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,"seafood buffet , fri - sun , 10 am to 10 pm , beer and wine",0.4255214035511017,2.4124956130981445
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,lots of yummy food,0.4040256440639496,2.4124956130981445
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,wine and beer,0.2802547514438629,2.4124956130981445
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,just wondering if they can whip up some avocado toast,0.6473278403282166,3.7438156604766846
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,just wondering if they can whip up some avocado toast,0.6473278403282166,3.7438156604766846
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,just wondering if they can whip up some avocado toast,0.6473278403282166,3.7438156604766846
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,just wondering if they can whip up some avocado toast,0.6473278403282166,3.7438156604766846
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,excellent gluten free options,0.44949302077293396,3.7438156604766846
85,Any vegetarian options?,Wicked Spoon,vegetarian,0.8575724363327026,1.867077350616455
86,Any vegetarian options?,Wicked Spoon,vegetarian options ? [SEP],0.7730020880699158,1.867077350616455
87,Any vegetarian options?,Wicked Spoon,so many options that are delicious,0.6746516227722168,1.867077350616455
88,Any vegetarian options?,Wicked Spoon,salad,0.44601601362228394,1.867077350616455
89,Any vegetarian options?,Wicked Spoon,bone marrow,0.16262899339199066,1.867077350616455
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,something for everyone,0.4858044683933258,2.3778021335601807
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,"fun time on fremont , less time walking . the strip is a nightmare",0.40919142961502075,2.3778021335601807
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,freemont experience,0.38441893458366394,2.3778021335601807
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,watching the halloween parade on 4th street,0.3502723276615143,2.3778021335601807
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,different,0.13495618104934692,2.3778021335601807
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,thinking pool pod since it ' s just two people,0.7434622645378113,3.8485629558563232
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,pool pod since it ' s just two people,0.6967532634735107,3.8485629558563232
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,two people,0.47799745202064514,3.8485629558563232
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,two people,0.47799745202064514,3.8485629558563232
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,ask,0.30744943022727966,3.8485629558563232
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,buy your tickets early online,0.6367936730384827,2.875445604324341
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,shop online and google,0.4751598536968231,2.875445604324341
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,facebook,0.32386916875839233,2.875445604324341
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,call the box office,0.31177642941474915,2.875445604324341
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,i,,2.875445604324341
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,4 - 10,,3.7793021202087402
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,$ 1,,3.7793021202087402
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,20 %,,3.7793021202087402
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,1030pm,,3.7793021202087402
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,$ 20,,3.7793021202087402
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,make sure nobody else is either,0.5881506204605103,2.8750064373016357
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,"if you like any form of tranquility , try and ride alone or with some really low key people",0.547190248966217,2.8750064373016357
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,get,0.46252286434173584,2.8750064373016357
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,try to get a cabin with just you and your friends / family / partner,0.4275078773498535,2.8750064373016357
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,make,0.3965315818786621,2.8750064373016357
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,"champagne they give with the birthday dessert ? [SEP] the lemon pancakes were delicious , croissants are made with real butter , and no line at all for an outside seat at 8am on a monday : ) also : they actually know how to serve tea",0.7657766938209534,3.015623092651367
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,don ' t get coffee or tea,0.4593600332736969,3.015623092651367
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,grand marnier,0.21349868178367615,3.015623092651367
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,metropolitan,0.08166423439979553,3.015623092651367
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,bellagio,,3.015623092651367
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"champagne they serve for the bottomless alcohol ? [SEP] whoever thought this was "" the best "" buffet in vegas has never had great food",0.741163969039917,3.823004961013794
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"champagne they serve for the bottomless alcohol ? [SEP] * they sell fresh juice . ( pina , mango",0.598726749420166,3.823004961013794
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"unlimited champagne , mimosas",0.4167109429836273,3.823004961013794
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,mimosas,,3.823004961013794
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,mimosa,,3.823004961013794
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,park in the structure and take the monorail,0.46791744232177734,2.216043472290039
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,there ' s only one entrance and one exit,0.36295849084854126,2.216043472290039
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,elevator,0.2115239053964615,2.216043472290039
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,do,,2.216043472290039
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,n,,2.216043472290039
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,australian lamb,0.6887872815132141,2.3652472496032715
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,everything but the lamb chop,0.6318318843841553,2.3652472496032715
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,lamb chops,0.6072506308555603,2.3652472496032715
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,pork,0.603886604309082,2.3652472496032715
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,vegetarian,0.5024233460426331,2.3652472496032715
135,Are any of the beers gluten free?,Four Peaks Brewing,gluten free ? [SEP] very tasty food & beer,0.844318151473999,2.021867513656616
136,Are any of the beers gluten free?,Four Peaks Brewing,beer bread,0.397315114736557,2.021867513656616
137,Are any of the beers gluten free?,Four Peaks Brewing,drink the beer,0.3579159677028656,2.021867513656616
138,Are any of the beers gluten free?,Four Peaks Brewing,do not order the mac n cheese,0.3446235656738281,2.021867513656616
139,Are any of the beers gluten free?,Four Peaks Brewing,salmon blt,0.19278155267238617,2.021867513656616
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,everyday,0.49678322672843933,2.6776938438415527
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,everyday,0.49678322672843933,2.6776938438415527
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,lunch,0.4005849063396454,2.6776938438415527
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,what days ? [SEP] beautiful place . i really have to say that this place is the buffet of all buffets .,0.3938380777835846,2.6776938438415527
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,now for dessert,0.36174827814102173,2.6776938438415527
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,weekdays that brunch ends at 4p,0.8005372881889343,2.8463194370269775
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,weekdays that brunch ends at 4p,0.8005372881889343,2.8463194370269775
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,weekdays that brunch ends at 4p,0.8005372881889343,2.8463194370269775
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,weekdays that brunch ends at 4p,0.8005372881889343,2.8463194370269775
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,weekdays,0.628086507320404,2.8463194370269775
150,Are brunch items the same as dinner?,Bacchanal Buffet,"as of 2 / 28 / 2016 , dinner is $ 55 . 95",0.7790095210075378,2.244302749633789
151,Are brunch items the same as dinner?,Bacchanal Buffet,"weekend brunch $ 49 . 99 , $ 7 extra for champagne",0.6018689274787903,2.244302749633789
152,Are brunch items the same as dinner?,Bacchanal Buffet,dinner includes king crab legs and better seafood and meat selections,0.4985429048538208,2.244302749633789
153,Are brunch items the same as dinner?,Bacchanal Buffet,worth,0.14420297741889954,2.244302749633789
154,Are brunch items the same as dinner?,Bacchanal Buffet,$ 41 . 99,,2.244302749633789
155,Are crab legs on available Fri-Sun?,Studio B Buffet,mmmm crab legs,0.6121484637260437,2.427849292755127
156,Are crab legs on available Fri-Sun?,Studio B Buffet,crab legs,0.6121484637260437,2.427849292755127
157,Are crab legs on available Fri-Sun?,Studio B Buffet,not breakfast,0.1771385371685028,2.427849292755127
158,Are crab legs on available Fri-Sun?,Studio B Buffet,quality has declined,0.15685319900512695,2.427849292755127
159,Are crab legs on available Fri-Sun?,Studio B Buffet,no,,2.427849292755127
160,Are crab legs served during brunch?,Wicked Spoon,they only serve crab legs for dinner,0.9256445169448853,2.049988031387329
161,Are crab legs served during brunch?,Wicked Spoon,crab legs,0.8071258664131165,2.049988031387329
162,Are crab legs served during brunch?,Wicked Spoon,go for the crab legs,0.7944297194480896,2.049988031387329
163,Are crab legs served during brunch?,Wicked Spoon,crab,0.6585085988044739,2.049988031387329
164,Are crab legs served during brunch?,Wicked Spoon,they have a lot,0.10421334207057953,2.049988031387329
165,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,about one hour for sunday brunch,0.6169911026954651,2.0485265254974365
166,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$ 51 . 99 for friday to sunday dinner,0.5086179971694946,2.0485265254974365
167,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$ 50 / person,0.1573754996061325,2.0485265254974365
168,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$ 50,,2.0485265254974365
169,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,sunday,,2.0485265254974365
170,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,monday thru friday 8am to 2pm,0.46042537689208984,2.3219401836395264
171,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,20 - minute wait,0.3309217095375061,2.3219401836395264
172,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,no line,0.16579094529151917,2.3219401836395264
173,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,macaroons,,2.3219401836395264
174,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,tuesday,,2.3219401836395264
175,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,only serve crab legs for dinner,0.6519627571105957,2.1796767711639404
176,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,frozen,0.3390901982784271,2.1796767711639404
177,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,during dinner,0.29481080174446106,2.1796767711639404
178,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,go,0.2615891695022583,2.1796767711639404
179,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,if so what days ? [SEP],0.13253161311149597,2.1796767711639404
180,Are dogs allowed on Fremont street?,Fremont Street Experience,first friday is no kids allowed,0.5173041820526123,2.3059966564178467
181,Are dogs allowed on Fremont street?,Fremont Street Experience,less drunks and crazy people,0.3968466520309448,2.3059966564178467
182,Are dogs allowed on Fremont street?,Fremont Street Experience,no such thing as free parking,0.37156781554222107,2.3059966564178467
183,Are dogs allowed on Fremont street?,Fremont Street Experience,they have zip - lining,0.1344153732061386,2.3059966564178467
184,Are dogs allowed on Fremont street?,Fremont Street Experience,[SEP],-0.06479208171367645,2.3059966564178467
185,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,they might give away the room you requested,0.37160274386405945,2.2613091468811035
186,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,parking is no longer free,0.3443598747253418,2.2613091468811035
187,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,free tickets,0.18554405868053436,2.2613091468811035
188,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,not,,2.2613091468811035
189,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,be,,2.2613091468811035
190,Are dogs allowed?,Four Peaks Brewing,dogs allowed ? [SEP],0.7732847332954407,2.2496206760406494
191,Are dogs allowed?,Four Peaks Brewing,don ' t you dare leave this place without having a beer shake,0.30984264612197876,2.2496206760406494
192,Are dogs allowed?,Four Peaks Brewing,great drink and food,0.2790108919143677,2.2496206760406494
193,Are dogs allowed?,Four Peaks Brewing,traffic,0.09077073633670807,2.2496206760406494
194,Are dogs allowed?,Four Peaks Brewing,i,,2.2496206760406494
195,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,drinks,0.9025729894638062,2.0434348583221436
196,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,drinks,0.9025729894638062,2.0434348583221436
197,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,getting drinks before drinks,0.8931044340133667,2.0434348583221436
198,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,cool drinks,0.7035463452339172,2.0434348583221436
199,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,after work drink,0.6412827372550964,2.0434348583221436
200,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,be sure to grab a juice from the buffet if you ' re not in the mood for soda or alcohol,0.735908031463623,2.9568793773651123
201,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,you can drink,0.6860063076019287,2.9568793773651123
202,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,"if you get the all you can drink , you have to choose beer , wine , or champagne / mimosa . you cannot mix",0.6719436049461365,2.9568793773651123
203,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,both lunch and dinner,0.6094617247581482,2.9568793773651123
204,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,french macarons are only for dinner,0.25429537892341614,2.9568793773651123
205,Are kids allowed to come for dinner?,TAO Asian Bistro,really cool atmosphere and glad we tried it but not worth going for the food .,0.568172037601471,2.321471691131592
206,Are kids allowed to come for dinner?,TAO Asian Bistro,free entry in the nightclub but you need to get in line again to get another stamp,0.5026446580886841,2.321471691131592
207,Are kids allowed to come for dinner?,TAO Asian Bistro,9 girls,0.42924362421035767,2.321471691131592
208,Are kids allowed to come for dinner?,TAO Asian Bistro,i ' d skip this one !,0.33672237396240234,2.321471691131592
209,Are kids allowed to come for dinner?,TAO Asian Bistro,if they are completely booked,0.25723445415496826,2.321471691131592
210,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,holliday special menu $ 35,0.5798017978668213,2.283331871032715
211,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,if you get here right before 4 : 00pm,0.4153490662574768,2.283331871032715
212,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,weekday,0.3766986131668091,2.283331871032715
213,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,food,0.31850722432136536,2.283331871032715
214,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,thanksgiving,0.26284000277519226,2.283331871032715
