,question,business,answer,similarity,execution_time_in_sec
52,"Any kids pricing, between what age?",The Buffet at Bellagio,No kids no senior pricing.,2.9109715857651675,0.2712535858154297
53,"Any kids pricing, between what age?",The Buffet at Bellagio,"Again, I don't kid.",2.7729660745570803,0.2712535858154297
54,"Any kids pricing, between what age?",The Buffet at Bellagio,You got to be kidding me!!!,2.7729660745570803,0.2712535858154297
55,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,"thank you, that is all.",5.6338038958444905,0.4301280975341797
56,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,Probably because it was close to closing time...,5.287527659126656,0.4301280975341797
57,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,"We showed up, it was closed.",5.287527659126656,0.4301280975341797
58,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,"Close, but no 5 stars.",5.287527659126656,0.4301280975341797
59,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,The restaurant closes at 10pm,4.412667586523543,0.4301280975341797
60,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Also they have lots of vegetarian options if you're vegan or vegetarian.,3.8201734720317186,0.10492324829101562
61,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Options for vegetarians as well as all the carnivorous delights.,3.310635061983616,0.10492324829101562
62,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Please give it a try.,2.9736186146065076,0.10492324829101562
63,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,I had to try it.,2.9158958152366568,0.10492324829101562
64,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,They have a wide variety of options for meat lovers and vegetarians alike.,2.63575647068628,0.10492324829101562
65,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,I came here on a Monday for dinner.,7.693374482471769,0.1609022617340088
66,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,It was a Thursday and 8pm.,6.715067130797573,0.1609022617340088
67,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,There was no line (it was a Monday after all).,6.112891728443355,0.1609022617340088
68,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,I can only imagine how the dinner or seafood dinner is.,5.4271699952643,0.1609022617340088
69,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,Monday-Thursdays Dinners are $24 per person.,5.215751101287207,0.1609022617340088
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Sat down for a while.,6.214091836149497,0.15073823928833008
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,We were there on 4/26 to see Deadmau5.,4.660354450150032,0.15073823928833008
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,* party of six left after 20 minutes!,4.601258622499357,0.15073823928833008
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,That's where the party was at.,4.364875311896654,0.15073823928833008
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,(Just turned 21 a few days before.,4.343937856817212,0.15073823928833008
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,I was here July 4th about 5:30.,4.912759354397846,0.15165019035339355
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,Over 200 menu items daily!,2.8254679504526554,0.15165019035339355
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,I just had their Christmas special.,2.734267356026421,0.15165019035339355
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,They serve menu items from all over the world.,2.48143816092444,0.15165019035339355
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,We were celebrating her brother Michael's birthday for the 4th of July.,2.456379677198923,0.15165019035339355
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,I wish they had more vegan/vegetarian options.,7.632772271430756,0.4386732578277588
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,There were little to no vegan options as advertised.,7.632772271430756,0.4386732578277588
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,The avocado was a wonderful touch.,5.220926650112229,0.4386732578277588
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,If you are vegan or vegetarian just skip it and go to the Wynn or Encore where EVERY SINGLE RESTAURANT has excellent vegan options (many with vegan bread and butter).,5.083155445947131,0.4386732578277588
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,It's always been wonderful.,4.55287805682464,0.4386732578277588
85,Any vegetarian options?,Wicked Spoon,My friend is a vegetarian and there are a lot of vegetarian options!,3.292129858000013,0.39714550971984863
86,Any vegetarian options?,Wicked Spoon,If you're a vegetarian do not eat here!,3.0939813314412365,0.39714550971984863
87,Any vegetarian options?,Wicked Spoon,Especially If you are a vegetarian.,3.0939813314412365,0.39714550971984863
88,Any vegetarian options?,Wicked Spoon,"From seafood, to meat, to vegetarian options.",2.5681716567793975,0.39714550971984863
89,Any vegetarian options?,Wicked Spoon,My only complaint would be the vegetarian options.,2.5681716567793975,0.39714550971984863
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,"But to me, there's more than that to the experience.",2.602948652168607,0.11807894706726074
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,It is such an experience.,2.602948652168607,0.11807894706726074
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,This was just that...an experience!,2.602948652168607,0.11807894706726074
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Christmas is also a good time.,2.4171506441884394,0.11807894706726074
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Once at the Halloween night and once after Christmas.,2.3260022058421317,0.11807894706726074
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,You are not worth it!,5.053414117172679,0.30979251861572266
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,It's so worth it.,5.053414117172679,0.30979251861572266
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,IT IS NOT WORTH IT!,5.053414117172679,0.30979251861572266
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,The pools were all closed.,3.970686232258318,0.30979251861572266
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Other pools (3 more) closed at 6?,3.970686232258318,0.30979251861572266
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,N you know is it not.,4.025737716603675,0.10350370407104492
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,"""O"" my goodness how did they do it?",3.5456499682913143,0.10350370407104492
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,My group had a blast.,2.817587814518888,0.10350370407104492
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,At least our group did.,2.817587814518888,0.10350370407104492
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Anyone who knows me knows I have a lot of patience.,2.65090354141096,0.10350370407104492
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,"And here's a coupon.""",8.1224602866371,0.5270991325378418
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,But until then...No thanks,5.914185873114296,0.5270991325378418
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,But what do I know.,4.396766859400447,0.5270991325378418
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,Did you know that was there too?,4.396766859400447,0.5270991325378418
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,If you tip in advance.,3.9300480110848044,0.5270991325378418
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,You can't bring your outside drinks in.....,3.2856428402123035,0.09785580635070801
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,You need to know that I am an acrophobic.,3.006445477488895,0.09785580635070801
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Didn't know you can bring drinks on it!,2.9590799268507144,0.09785580635070801
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Had about 3 or 4 drinks each and they allowed us to carry on our Fat Tuesday drinks.,2.704380266004856,0.09785580635070801
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,She couldn't make me a margarita either.,2.620335653830568,0.09785580635070801
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,So no dessert was had.,4.482222674564075,0.42305469512939453
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,The dessert was so so.,4.482222674564075,0.42305469512939453
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,We had 2 bottles of champagne.,3.1681762372592943,0.42305469512939453
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,They do it better than anyone.,3.0458302934990877,0.42305469512939453
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,does anyone know the logic behind this?,2.6657527603645645,0.42305469512939453
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,But what do I know.,4.396766859400447,0.5219533443450928
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,Did you know that was there too?,4.396766859400447,0.5219533443450928
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,This is coming from an alcoholic.,3.2615363550282503,0.5219533443450928
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,They have bottomless mimosas too!,3.0638799867061772,0.5219533443450928
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,I recommend this to anyone!,3.043877319399328,0.5219533443450928
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,AND there's no construction!,4.30251209690395,0.2688286304473877
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,"I have to know that, so now you do too.",4.269567941184596,0.2688286304473877
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,The parking structure is terrible.,2.9283910845164183,0.2688286304473877
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,"Know your parking space, know your elevator.",2.4122978843447136,0.2688286304473877
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Wait til the construction  is complete.,2.3483703885430423,0.2688286304473877
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,But maybe that's just me.,4.969724264273444,0.5243263244628906
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Maybe it was horse meat!,2.867475072144593,0.5243263244628906
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,In comparison to like the the lamb chops from Koi (Australian?,2.4979801746685952,0.5243263244628906
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,No maybe i m Not sure :-(.,2.484862132136722,0.5243263244628906
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Maybe.. but its going to be a while,2.484862132136722,0.5243263244628906
135,Are any of the beers gluten free?,Four Peaks Brewing,The waitress was actually knowledgeable about gluten free which was great.,2.1794087561085713,0.1375415325164795
136,Are any of the beers gluten free?,Four Peaks Brewing,":(

They do have gluten free entrees marked on the menu, if you're GF.",2.1794087561085713,0.1375415325164795
137,Are any of the beers gluten free?,Four Peaks Brewing,EXCELLENT burger choice and good for gluten free too!,2.1794087561085713,0.1375415325164795
138,Are any of the beers gluten free?,Four Peaks Brewing,"I love, love, love the enchiladas for a gluten free option.",1.8680646480930612,0.1375415325164795
139,Are any of the beers gluten free?,Four Peaks Brewing,"No free dessert, beer, or anything.",1.8572611173807418,0.1375415325164795
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Were they having an off-day?,4.381225602189236,0.5320003032684326
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,It's not your everyday casino buffet.,3.2271345363281103,0.5320003032684326
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,We did a buffet a day.,3.101266594501979,0.5320003032684326
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,BEEF RIBS were my FAV.,2.963882695985917,0.5320003032684326
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,3) the beef ribs yummy.,2.963882695985917,0.5320003032684326
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,The bottomless mimosa brunch was incredible!,2.7416670715097737,0.08305788040161133
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Came here for brunch and did the bottomless mimosas.,2.7416670715097737,0.08305788040161133
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,We had a lovely brunch with bottomless mimosas.,2.7416670715097737,0.08305788040161133
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,THE spot for #Brunch & bottomless mimosas!,2.7416670715097737,0.08305788040161133
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,We went on a weekday for dinner.,2.5527818516928575,0.08305788040161133
150,Are brunch items the same as dinner?,Bacchanal Buffet,We had a brunch at here.,4.210437281208954,0.5201137065887451
151,Are brunch items the same as dinner?,Bacchanal Buffet,We were here for brunch.,4.210437281208954,0.5201137065887451
152,Are brunch items the same as dinner?,Bacchanal Buffet,We had a dinner here.,3.5152920979863356,0.5201137065887451
153,Are brunch items the same as dinner?,Bacchanal Buffet,Brunch or dinner...you will NOT be disappointed!,2.5752431263984294,0.5201137065887451
154,Are brunch items the same as dinner?,Bacchanal Buffet,Came here once for brunch and once for dinner.,2.5752431263984294,0.5201137065887451
155,Are crab legs on available Fri-Sun?,Studio B Buffet,Who's down for some crab legs?,3.0501148185419735,0.15272164344787598
156,Are crab legs on available Fri-Sun?,Studio B Buffet,The crab legs were just o.k.,3.0501148185419735,0.15272164344787598
157,Are crab legs on available Fri-Sun?,Studio B Buffet,"Crab Legs, crab legs, crab legs.",3.0501148185419735,0.15272164344787598
158,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab... no crab when I was there.,2.952856403598087,0.15272164344787598
159,Are crab legs on available Fri-Sun?,Studio B Buffet,They are available both ways.,2.8082274210647316,0.15272164344787598
160,Are crab legs served during brunch?,Wicked Spoon,Where are my crab legs?,3.9200351531963626,0.4004800319671631
161,Are crab legs served during brunch?,Wicked Spoon,They do not have crab legs.,3.9200351531963626,0.4004800319671631
162,Are crab legs served during brunch?,Wicked Spoon,Why are there no crab legs?,3.9200351531963626,0.4004800319671631
163,Are crab legs served during brunch?,Wicked Spoon,I had 2 servings of that.,3.5951757389164123,0.4004800319671631
164,Are crab legs served during brunch?,Wicked Spoon,I do most of the serving myself.,3.5951757389164123,0.4004800319671631
165,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,This was for Sunday brunch early morning.,5.246133909964991,0.5279150009155273
166,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,I was here on a Saturday for Brunch.,4.8328346806320495,0.5279150009155273
167,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,We were there for the Sunday Brunch.,4.738213680812786,0.5279150009155273
168,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Had a Sunday brunch over there.,4.738213680812786,0.5279150009155273
169,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,We had a brunch at here.,4.210437281208954,0.5279150009155273
170,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,I was there for the sunday brunch.,4.3072755085296075,0.40743374824523926
171,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,We are here for Sunday brunch.,4.3072755085296075,0.40743374824523926
172,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Where are my crab legs?,3.9200351531963626,0.40743374824523926
173,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,They do not have crab legs.,3.9200351531963626,0.40743374824523926
174,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Why are there no crab legs?,3.9200351531963626,0.40743374824523926
175,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Where are my crab legs?,3.9200351531963626,0.39930009841918945
176,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,They do not have crab legs.,3.9200351531963626,0.39930009841918945
177,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Why are there no crab legs?,3.9200351531963626,0.39930009841918945
178,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,I had 2 servings of that.,3.5951757389164123,0.39930009841918945
179,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,I do most of the serving myself.,3.5951757389164123,0.39930009841918945
180,Are dogs allowed on Fremont street?,Fremont Street Experience,"To me, Fremont street is where it is at!!!",2.0803889461207294,0.09434103965759277
181,Are dogs allowed on Fremont street?,Fremont Street Experience,"We had the Hot dogs, Gyros, and fries.",1.544874730327156,0.09434103965759277
182,Are dogs allowed on Fremont street?,Fremont Street Experience,Children (under 18 minimum) should NOT be allowed here at all!,1.4792836642102831,0.09434103965759277
183,Are dogs allowed on Fremont street?,Fremont Street Experience,Fremont Street is just fun.,1.3869259640804863,0.09434103965759277
184,Are dogs allowed on Fremont street?,Fremont Street Experience,"For me, Fremont Street is my Disneyland.",1.3869259640804863,0.09434103965759277
185,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,Was nice that we ran into other dog owners who brought their dogs.,1.9709790545396113,0.2179429531097412
186,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,We have a small 16b dog.,1.9709790545396113,0.2179429531097412
187,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,No outside drinks are allowed.,1.9141038821960237,0.2179429531097412
188,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,"PETSTAY rooms are regular rooms that allow dogs (2 dogs maximum, under 50 pounds).",1.756818597382574,0.2179429531097412
189,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,Over 50lbs dogs might be an issue.,1.4782342909047086,0.2179429531097412
190,Are dogs allowed?,Four Peaks Brewing,Now if only they allowed me to bring my dog...,4.4145022071048645,0.10234522819519043
191,Are dogs allowed?,Four Peaks Brewing,I just wish they would allow you to bring dogs on the patio!,2.2072511035524323,0.10234522819519043
192,Are dogs allowed?,Four Peaks Brewing,"So, allow me this minor infraction.",2.057594171351439,0.10234522819519043
193,Are dogs allowed?,Four Peaks Brewing,FYI not friendly on the dog patio.,1.7676810268150691,0.10234522819519043
194,Are dogs allowed?,Four Peaks Brewing,NOT a dog friendly patio- we get there and dogs need to be on the outside of the fence?,1.7676810268150691,0.10234522819519043
195,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Drinks before in the lounge.,4.591973846741934,0.3052074909210205
196,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,"Were here for the lounge.""",3.079366833791721,0.3052074909210205
197,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Drinks in lounge are great.,3.0613158978279555,0.3052074909210205
