,question,business,answer,similarity,execution_time_in_sec
60,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Go to Omnia and save yourself the regret of going to Hakkasan.,1.0873035845967451,0.1172494888305664
61,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,7026892392,0.9679526284418181,0.1172494888305664
62,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Promoters,0.9430946886387754,0.1172494888305664
63,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,+17026892392,0.9200064517877404,0.1172494888305664
64,Any special menu items for the 4th of July 2018?,Studio B Buffet,!,1.4823972858474737,0.11149430274963379
65,Any special menu items for the 4th of July 2018?,Studio B Buffet,2014,1.1671855475236932,0.11149430274963379
66,Any special menu items for the 4th of July 2018?,Studio B Buffet,"Won ""Best Buffet in Las Vegas"" 2010!",1.1671855475236932,0.11149430274963379
67,Any special menu items for the 4th of July 2018?,Studio B Buffet,Everything is freaking spot on delicious.,0.9612116273724531,0.11149430274963379
68,Any special menu items for the 4th of July 2018?,Studio B Buffet,Wine and beer,0.8470841633414135,0.11149430274963379
69,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Wonderful! Love this place!!!!,2.955319307898539,0.12359261512756348
70,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Best breakfast on Vegas!,2.585039774540172,0.12359261512756348
71,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Excellent brunch and wonderful gluten free options,2.2918203348810806,0.12359261512756348
72,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Best,1.9819812542865045,0.12359261512756348
73,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Best breakfast,1.9819812542865045,0.12359261512756348
74,Any vegetarian options?,Wicked Spoon,So many options!,2.3368390457065806,0.1830613613128662
75,Any vegetarian options?,Wicked Spoon,Gnocchi,1.0924270903554862,0.1830613613128662
76,Any vegetarian options?,Wicked Spoon,We definitely enjoyed the options,0.9347356182826323,0.1830613613128662
77,Any vegetarian options?,Wicked Spoon,very helpful,0.9103559086295718,0.1830613613128662
78,Any vegetarian options?,Wicked Spoon,salad,0.6827669314721789,0.1830613613128662
79,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,you have to experience it just once.,1.4859608124301362,0.0880594253540039
80,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,You want to experience,1.4859608124301362,0.0880594253540039
81,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,:(,1.3570462577790863,0.0880594253540039
82,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,First time here!!!!,1.3135405692842714,0.0880594253540039
83,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,First time here!,1.3135405692842714,0.0880594253540039
84,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Love the pool,1.6745705098530512,0.1110537052154541
85,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"16,000",1.6447255449987381,0.1110537052154541
86,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Pineapple mint water,1.5642919221357323,0.1110537052154541
87,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Crazy people out tonite,1.3622466542789602,0.1110537052154541
88,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,2008,1.341174441735776,0.1110537052154541
89,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,!,1.6094379124341003,0.0959634780883789
90,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,This better be good...,1.6094379124341003,0.0959634780883789
91,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Buying some tickets for tomorrow night.,0.7033526791900091,0.0959634780883789
92,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Get a good center seat up front.,0.6437751649736402,0.0959634780883789
93,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Absolutely amazing. The tickets are expensive but worth it.,0.5626821433520073,0.0959634780883789
94,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,$50!? I dont know if its worth it.,1.1735240987956232,0.14378046989440918
95,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,They have no outlets and WILL NOT charge your device for you.,0.8674870031580806,0.14378046989440918
96,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,Lame!,0.8674870031580806,0.14378046989440918
97,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,later,0.8014838752938068,0.14378046989440918
98,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,players card,0.7879417884520742,0.14378046989440918
99,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,it a night,1.1972301012246158,0.12690949440002441
100,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Locals get 50% on Tuesdays,0.9902032923993945,0.12690949440002441
101,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Great views,0.9501662562286267,0.12690949440002441
102,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Ride,0.8165625606712181,0.12690949440002441
103,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,local ID on Tuesday,0.7921626339195157,0.12690949440002441
104,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Breakfast mimosa,2.0459090180287447,0.09532427787780762
105,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Lunch,1.814859957842096,0.09532427787780762
106,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Happy Birthday Dad,1.3611449683815722,0.09532427787780762
107,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Gonna give it a try it finally.,1.007822953083625,0.09532427787780762
108,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,me an estimate on the current wait,0.8398524609030207,0.09532427787780762
109,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,$7 bottomless mimosas!,2.255887419194269,0.10787487030029297
110,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,Bottomless mimosas for brunch,1.5039249461295126,0.10787487030029297
111,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,bacon,1.1796138399016858,0.10787487030029297
112,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,if its worth it,1.1735240987956232,0.10787487030029297
113,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,They start serving macarons at 5pm.,1.1735240987956232,0.10787487030029297
114,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,take the monorail,1.3456215413929145,0.12891173362731934
115,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,I'd rather park way further away and walk here,0.39961918044517675,0.12891173362731934
116,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,cluster%#!& of a self parking garage,0.37464298166735316,0.12891173362731934
117,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Free self parking with Nevada driver license,0.3330159837043139,0.12891173362731934
118,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Self Park sign is fake,0.18164508202053486,0.12891173362731934
119,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Everything,1.4363474281114852,0.12001204490661621
120,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Crab,1.3687699100934578,0.12001204490661621
121,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,there were more vegetarian options,0.8212619460560747,0.12001204490661621
122,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Go for the hot crab legs with butter and meats.,0.6843849550467289,0.12001204490661621
123,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Had to have my wine,0.6155774691906365,0.12001204490661621
124,Are any of the beers gluten free?,Four Peaks Brewing,divorce,0.6908974152787826,0.0968775749206543
125,Are any of the beers gluten free?,Four Peaks Brewing,"Great food, great service, free yoga on Sundays!",0.6908974152787826,0.0968775749206543
126,Are any of the beers gluten free?,Four Peaks Brewing,two...,0.6520281314414592,0.0968775749206543
127,Are any of the beers gluten free?,Four Peaks Brewing,Suckered into 1 beer.,0.6520281314414592,0.0968775749206543
128,Are any of the beers gluten free?,Four Peaks Brewing,The wheat beer,0.6520281314414592,0.0968775749206543
129,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,buffets,1.4398534264770009,0.10277152061462402
130,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Their prime rib is to die,1.3687699100934578,0.10277152061462402
131,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,dessert,0.8674870031580806,0.10277152061462402
132,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Two,0.8212619460560747,0.10277152061462402
133,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Prime rib....crab legs...hhmm....,0.8212619460560747,0.10277152061462402
134,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Bottomless mimosas $20!,2.0302857636620057,0.09588479995727539
135,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,$20 bottomless mimosas!  Misters on the patio so it stays cool,0.8701224701408595,0.09588479995727539
136,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Tracee,0.7334642174589759,0.09588479995727539
137,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Birthday brunch,0.7334642174589759,0.09588479995727539
138,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Great brunch with decent pricing for the strip. Service is on point.,0.41912240997655764,0.09588479995727539
139,Are brunch items the same as dinner?,Bacchanal Buffet,Back for Brunch!,1.5324279277261064,0.08890581130981445
140,Are brunch items the same as dinner?,Bacchanal Buffet,worth it for brunch,1.5324279277261064,0.08890581130981445
141,Are brunch items the same as dinner?,Bacchanal Buffet,Dinner is so much better than brunch,1.3717065912813422,0.08890581130981445
142,Are brunch items the same as dinner?,Bacchanal Buffet,$7 for endless mimosas at brunch!,1.0216186184840708,0.08890581130981445
143,Are brunch items the same as dinner?,Bacchanal Buffet,This Brunch,1.0216186184840708,0.08890581130981445
144,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab crab crab,2.5118624597765287,0.15816307067871094
145,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab legs here I come!,1.740858592766074,0.15816307067871094
146,Are crab legs on available Fri-Sun?,Studio B Buffet,Yay for crab legs!,1.740858592766074,0.15816307067871094
147,Are crab legs on available Fri-Sun?,Studio B Buffet,King crab legs,1.740858592766074,0.15816307067871094
148,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab legs,1.740858592766074,0.15816307067871094
149,Are crab legs served during brunch?,Wicked Spoon,Go for the crab legs!!!,2.600929141565104,0.09389019012451172
150,Are crab legs served during brunch?,Wicked Spoon,!,2.600929141565104,0.09389019012451172
151,Are crab legs served during brunch?,Wicked Spoon,dinner,1.950696856173828,0.09389019012451172
152,Are crab legs served during brunch?,Wicked Spoon,they only serve crab legs for dinner,1.7042745442486291,0.09389019012451172
153,Are crab legs served during brunch?,Wicked Spoon,crab cake Benedict,1.2585788327357341,0.09389019012451172
154,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Saturday and Sunday,2.8336584324632272,0.09418177604675293
155,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$50/person,2.486649203704204,0.09418177604675293
156,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Mimosa brunch,1.7927913964331466,0.09418177604675293
157,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Get here early!,1.666559921023446,0.09418177604675293
158,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Back for Brunch!,1.5324279277261064,0.09418177604675293
159,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Sunday Morning brunch and mimosas,3.0491879033264677,0.09513998031616211
160,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,;),2.9864805377717114,0.09513998031616211
161,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go for the crab legs,2.600929141565104,0.09513998031616211
162,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,crab legs!!!,2.600929141565104,0.09513998031616211
163,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Saturday brunch = macaroons!,2.337415966042239,0.09513998031616211
164,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Go for the crab legs!!!,2.600929141565104,0.10540485382080078
165,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,!,2.600929141565104,0.10540485382080078
166,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,dinner,1.950696856173828,0.10540485382080078
167,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,day! Seriously,1.852138767112529,0.10540485382080078
168,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,dinner,1.7042745442486291,0.10540485382080078
169,Are dogs allowed on Fremont street?,Fremont Street Experience,:(,1.3570462577790863,0.1094207763671875
170,Are dogs allowed on Fremont street?,Fremont Street Experience,They have zip-lining over the street!,0.9364675651208325,0.1094207763671875
171,Are dogs allowed on Fremont street?,Fremont Street Experience,!,0.9046975051860575,0.1094207763671875
172,Are dogs allowed on Fremont street?,Fremont Street Experience,!,0.6785231288895431,0.1094207763671875
173,Are dogs allowed on Fremont street?,Fremont Street Experience,Fremont Street has the history,0.6336605943445264,0.1094207763671875
174,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Getting drinks before drinks!,4.013917894591582,0.09281039237976074
175,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Cool drinks,3.0104384209436867,0.09281039237976074
176,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,"Delicious food, drinks, and service.",1.882840395809662,0.09281039237976074
177,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Love this place! Great food and drinks!,1.5062723166477296,0.09281039237976074
178,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,The best place to hang out & have a drink!,1.5052192104718434,0.09281039237976074
179,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,great.,1.4856648987206946,0.20324468612670898
180,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,ä¸è¬è¬æè,1.4295437623581093,0.20324468612670898
181,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,:-),1.3759192249268466,0.20324468612670898
182,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,Not worth it for that overpriced,1.3072493139558172,0.20324468612670898
183,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,so you can get dinner for the lunch price.,1.1714752933235226,0.20324468612670898
184,Are kids allowed to come for dinner?,TAO Asian Bistro,party,1.1112711926602545,0.10388660430908203
185,Are kids allowed to come for dinner?,TAO Asian Bistro,dinner,0.740847461773503,0.10388660430908203
186,Are kids allowed to come for dinner?,TAO Asian Bistro,girls,0.740847461773503,0.10388660430908203
187,Are kids allowed to come for dinner?,TAO Asian Bistro,Awesome dinner,0.5556355963301273,0.10388660430908203
188,Are kids allowed to come for dinner?,TAO Asian Bistro,Dinner,0.5556355963301273,0.10388660430908203
189,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Price,1.6443171540551718,0.09136700630187988
190,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Paying lunch price for dinner!,1.233237865541379,0.09136700630187988
191,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,family,1.150204406785725,0.09136700630187988
192,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,ohhhhhh buffet,1.1164686092046914,0.09136700630187988
193,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Aria buffet was better!,0.8614491124802205,0.09136700630187988
194,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,Back for Brunch!,1.5324279277261064,0.09318304061889648
195,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,brunch,1.5324279277261064,0.09318304061889648
196,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,Dinner is so much better,1.3717065912813422,0.09318304061889648
197,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,$7 for endless mimosas at brunch!,1.0216186184840708,0.09318304061889648
198,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,This Brunch is to about get defeated,1.0216186184840708,0.09318304061889648
199,Are private rooms offered for parties?,Studio B Buffet,Save room for dessert!,1.4751705822045402,0.09427928924560547
200,Are private rooms offered for parties?,Studio B Buffet,Save room for dessert,1.4751705822045402,0.09427928924560547
201,Are private rooms offered for parties?,Studio B Buffet,Leave room for desserts!!!,1.4751705822045402,0.09427928924560547
202,Are private rooms offered for parties?,Studio B Buffet,!,0.7375852911022701,0.09427928924560547
203,Are private rooms offered for parties?,Studio B Buffet,"Have some people in your party go wait in line first, if possible, because the line is long and slow.",0.523644196282995,0.09427928924560547
204,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,no,2.3865710544095218,0.11722660064697266
205,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,Try oysters yum!,2.2249411425950587,0.11722660064697266
206,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,lunch,1.6364029240762925,0.11722660064697266
207,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,Time,1.5542662895492598,0.11722660064697266
208,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,"The ""East Coast""",1.5209714209829157,0.11722660064697266
209,Are reservations required for the bar?  Is a the full menu available in the bar?,Gordon Ramsay Steak,if you aren't willing to wait for a table,1.53870467935928,0.11779022216796875
210,Are reservations required for the bar?  Is a the full menu available in the bar?,Gordon Ramsay Steak,Have a reservation when u come here!,1.2723391965439588,0.11779022216796875
211,Are reservations required for the bar?  Is a the full menu available in the bar?,Gordon Ramsay Steak,Reservations,1.2723391965439588,0.11779022216796875
