,question,business,answer,similarity,execution_time_in_sec
25,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,5 stars is the wait or parking,0.7921661409996222,0.47582530975341797
26,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,too late,0.780568692973218,0.47582530975341797
27,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,wait! Coming from a BBQ professional,0.7795667231772111,0.47582530975341797
28,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,It can be quite the wait sometimes,0.7766931794770763,0.47582530975341797
29,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,"Best around, you may wait a while but it is WELL worth it",0.7712469530320188,0.47582530975341797
30,Any discount by showing your players card?,Studio B Buffet,No discount with card. Find a local.,0.7290177586855744,0.24436712265014648
31,Any discount by showing your players card?,Studio B Buffet,=(,0.6766793302140118,0.24436712265014648
32,Any discount by showing your players card?,Studio B Buffet,CA residents get $5 discount,0.6733194191494537,0.24436712265014648
33,Any discount by showing your players card?,Studio B Buffet,$5 off,0.647606280594791,0.24436712265014648
34,Any discount by showing your players card?,Studio B Buffet,"Go with someone thats has the ""m"" black card and skip the line!",0.6229071261569947,0.24436712265014648
35,Any dress code?,Eiffel Tower,They enforce their ridiculous dress code at dinner,0.5433529283337573,0.346818208694458
36,Any dress code?,Eiffel Tower,If you're celebrating a special event,0.4755927446176573,0.346818208694458
37,Any dress code?,Eiffel Tower,Everything is al a cart. You should check out the menu on- line,0.45680109228186483,0.346818208694458
38,Any dress code?,Eiffel Tower,Every time you take a sip of your drink here you MUST lift your pinky finger or you'll get kicked out.,0.44986139343832265,0.346818208694458
39,Any dress code?,Eiffel Tower,second choice the caramel,0.44575864299470314,0.346818208694458
40,Any food allergy menu?,Wicked Spoon,Heaven,0.676270002778037,0.5385861396789551
41,Any food allergy menu?,Wicked Spoon,Delicious quality food every time. Unique dishes its just awesome food,0.6484890896544958,0.5385861396789551
42,Any food allergy menu?,Wicked Spoon,Dessert a gourmet buffet,0.6127694858689102,0.5385861396789551
43,Any food allergy menu?,Wicked Spoon,I,0.612691413275843,0.5385861396789551
44,Any food allergy menu?,Wicked Spoon,Wicked,0.6063887552559588,0.5385861396789551
45,Any gluten free accomodations?,Meat & Potatoes,Gluten,0.6734891403166092,0.16356635093688965
46,Any gluten free accomodations?,Meat & Potatoes,"The bartenders can make anything to drink, I mean anything.",0.49418754115765207,0.16356635093688965
47,Any gluten free accomodations?,Meat & Potatoes,YUM!,0.46994508446413175,0.16356635093688965
48,Any gluten free accomodations?,Meat & Potatoes,If you order the Chicken and Waffles for brunch,0.4556865396205204,0.16356635093688965
49,Any gluten free accomodations?,Meat & Potatoes,Dine,0.45514331568055444,0.16356635093688965
50,"Any kids pricing, between what age?",The Buffet at Bellagio,price,0.6358042243836459,0.33550024032592773
51,"Any kids pricing, between what age?",The Buffet at Bellagio,not that many options for food or fruit.,0.6181371943941693,0.33550024032592773
52,"Any kids pricing, between what age?",The Buffet at Bellagio,$18.99,0.6157663276279167,0.33550024032592773
53,"Any kids pricing, between what age?",The Buffet at Bellagio,Avoid this buffet over rated,0.6098086939014014,0.33550024032592773
54,"Any kids pricing, between what age?",The Buffet at Bellagio,$40,0.5981385932317249,0.33550024032592773
55,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,Server advised me that Monday and Tuesday lunch usually aren't busy,0.8311646693098811,0.39338135719299316
56,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,There's already a line out the door and it's not even open yet..,0.8109509027300058,0.39338135719299316
57,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,I hope not,0.810366469158619,0.39338135719299316
58,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,"Wanted to try this place before we left, but they're only open for dinner on weekends",0.7999375702575294,0.39338135719299316
59,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,it's not and its busy.,0.7980077595983216,0.39338135719299316
60,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Surprisingly excellent choices for vegetarians,0.7159570360201688,2.64186692237854
61,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Get the steak sandwich bc there's so much at steak. Then try ALL the amazing sauces,0.692736528961693,2.64186692237854
62,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Not good food for babies. Not even Rosemary's baby,0.6920614203891912,2.64186692237854
63,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Their potatoes were also AMAZING,0.6776690964843157,2.64186692237854
64,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Gaucho,0.6530125953177383,2.64186692237854
65,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,worth it,0.8340574533552717,0.35130858421325684
66,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$39.99 for lunch or dinner seafood buffet (Friday - Sunday),0.8029336683588393,0.35130858421325684
67,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,The VIP/comp line is even loooong,0.8022498221914164,0.35130858421325684
68,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,Come in before 10:30am,0.780531973817454,0.35130858421325684
69,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,it's a lot more expensive,0.7733808368225533,0.35130858421325684
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Bar girls were way to into themselves,0.7765733736641961,4.722595930099487
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,PACKED,0.7695718177783694,4.722595930099487
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Then an Asian girl celebrating her 21st birthday was put in tears,0.769133712967856,4.722595930099487
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Had a comp table,0.7676883825101116,4.722595930099487
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Afrojack 2/6/15 Friday had a huge line. We waited an hour from midnight to get in in the guestlist line,0.765770994859697,4.722595930099487
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,Take a walk around the whole buffet,0.6682559072419617,0.3193802833557129
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,Can this buffet get any worse for vegetarians?,0.6628786747014941,0.3193802833557129
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,If you're a raw oyster fanatic,0.6606335314093345,0.3193802833557129
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,Come right before 4pm to pay for lunch price,0.6535443753205296,0.3193802833557129
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,buffet is so large that I believe it would require four visits,0.6448842666164093,0.3193802833557129
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,not on the menu,0.852293113854833,3.4286293983459473
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,We went for brunch and realized it was the kind of place that wanted to get people in and out pretty quickly,0.8503526428983569,3.4286293983459473
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,We didn't make a fuss but was definitely not happy with our meal....,0.8500730625992291,3.4286293983459473
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Fantastic,0.8492031755832212,3.4286293983459473
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Horrible first impression for a restaurant in the middle of the Las Vegas strip,0.8412852032855902,3.4286293983459473
85,Any vegetarian options?,Wicked Spoon,So many options!,0.6026013442302547,0.2885470390319824
86,Any vegetarian options?,Wicked Spoon,Gnocchi,0.5685801326799192,0.2885470390319824
87,Any vegetarian options?,Wicked Spoon,salad,0.564398069339749,0.2885470390319824
88,Any vegetarian options?,Wicked Spoon,Everything tastes great but there's a wider selection to choose from at Bacchanal,0.5535637275559818,0.2885470390319824
89,Any vegetarian options?,Wicked Spoon,This has to be one of the tastiest and unique buffet with its individually plated food,0.5501185580424786,0.2885470390319824
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,nighttime is the only time to go,0.6383204657782979,0.31948184967041016
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Cause Every time I am here I always think of Balrog's back stage on Street Fighter,0.5990095298271857,0.31948184967041016
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Fremont St. You won't be disappointed being here,0.5893827554851216,0.31948184967041016
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,renovated,0.5888476689970202,0.31948184967041016
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,less time walking,0.5771588033099481,0.31948184967041016
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,A+,0.8341708015953088,6.046926736831665
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"Come to this place with time to spare, this people do not care If you have reservations",0.8178745521531257,6.046926736831665
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Petite King room,0.8017783415956541,6.046926736831665
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,You must go to the pool,0.7997870345941321,6.046926736831665
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Cheap place to stay but you get what you pay for. They accidentally gave away my room to someone else after I left my laptop and camera in the room,0.7994440183640421,6.046926736831665
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,There's always people in line trying to buy tickets and I know it sells out all the time,0.7077760494245737,0.2475271224975586
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,"Shop online and google all the places were tickets are sold, to get the best deal on prices.",0.6734838313687918,0.2475271224975586
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Absolutely amazing. The tickets are expensive but worth it.,0.649930697408508,0.2475271224975586
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Buying some tickets for tomorrow night.,0.6448550097973856,0.2475271224975586
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,row O restricted tickets will obstruct your view significantly,0.6320439744953391,0.2475271224975586
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,buffet,0.7770207367321877,0.4420592784881592
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,"When you get your ticket at the kiosk, don't go too far",0.774168957237225,0.4420592784881592
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,$20,0.7715931942289079,0.4420592784881592
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,Plus they have a kiosk for you to sign in to receive text on when to return,0.7646476440548836,0.4420592784881592
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,All they told us is we going to take a picture of your group when it's done we will bring to your table. Thought it was something new and free they offer now.,0.7607610600830959,0.4420592784881592
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,"If you go for the happy hour ride, don't forget to get a drink towards the end",0.8507562738368484,0.2666480541229248
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,just board your pod,0.8501198697449792,0.2666480541229248
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,try and ride alone or with some really low key people,0.8462514651483681,0.2666480541229248
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Ride,0.8427126811929799,0.2666480541229248
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,You choose your time slot,0.8420526160975176,0.2666480541229248
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Don't get coffee or tea,0.7574619483843268,0.3063836097717285
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,a peach Bellini,0.7410479129094013,0.3063836097717285
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,how to serve tea in a teapot,0.7354323582268171,0.3063836097717285
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,She'll make sure you have a great meal,0.7304347394271267,0.3063836097717285
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,they will make any drink you want,0.7300445588554946,0.3063836097717285
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,waste of money,0.7591752892309935,0.4669194221496582
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,fresh juice,0.7524578849192753,0.4669194221496582
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,unlimited,0.744526685203957,0.4669194221496582
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,get straight,0.7431364067849077,0.4669194221496582
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,you wave you're hand for help,0.7391325129851269,0.4669194221496582
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,cluster%#!& of a self parking garage,0.7575280930617897,0.24284076690673828
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,unless you have status,0.6682252875390569,0.24284076690673828
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,it is impossible to get a connection in the rooms unless you sign up for the WIFI through the LINQ,0.665405544431077,0.24284076690673828
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,you can set an automatic check out time on your phone after you connect to wifi,0.6573142530827764,0.24284076690673828
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,wherever I am,0.6417580651453415,0.24284076690673828
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Everything,0.7285688155052421,0.31267213821411133
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Had to have my wine,0.7224920674510074,0.31267213821411133
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,they had the best pork dumplings in the Asian section,0.6881712782522372,0.31267213821411133
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Definitely get the pork siomai!,0.6856306196141824,0.31267213821411133
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,there were more vegetarian options,0.684734077731252,0.31267213821411133
135,Are any of the beers gluten free?,Four Peaks Brewing,Do not eat the food.,0.6841582943155522,0.23868227005004883
136,Are any of the beers gluten free?,Four Peaks Brewing,Try the flights to find a beer you like.,0.6675994067305365,0.23868227005004883
137,Are any of the beers gluten free?,Four Peaks Brewing,Cider,0.6596992559463274,0.23868227005004883
138,Are any of the beers gluten free?,Four Peaks Brewing,No cask conditioned beers today,0.6571787582446517,0.23868227005004883
139,Are any of the beers gluten free?,Four Peaks Brewing,some kilt lifter,0.6491722498707609,0.23868227005004883
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,hour long wait,0.8087029264369009,0.4056727886199951
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,3pm to 10pm,0.807630843461242,0.4056727886199951
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"two hours. If you're doing the 24r buffet thing, it will be additional $15 to eat at this place",0.8017687216070393,0.4056727886199951
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,I don't think you'll see or eat anything out of the ordinary here,0.8015416285446225,0.4056727886199951
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Definitely try the blackened chicken soup (very authentic flavor)! One of the best part of the buffet was the fact that you can ask for your crab legs hot instead of chilled,0.7957947257730632,0.4056727886199951
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Barrel-Aged chocolate Manhattan will not disappoint,0.6989549031203742,1.81215238571167
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Only took 20 min to be seated outside on a Saturday night,0.6909217364162182,1.81215238571167
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"Look out for the CNF fee and the Garlic Bread charge, they will not let you know ahead of time",0.6709793948711611,1.81215238571167
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,c,0.6625346758521475,1.81215238571167
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Great brunch with decent pricing for the strip. Service is on point.,0.6623521976512274,1.81215238571167
150,Are brunch items the same as dinner?,Bacchanal Buffet,else you won't get the brunch price,0.7739746256054602,0.3559248447418213
151,Are brunch items the same as dinner?,Bacchanal Buffet,$41.99 for brunch,0.7634434242320446,0.3559248447418213
152,Are brunch items the same as dinner?,Bacchanal Buffet,then brunch the next day!,0.7578083599235556,0.3559248447418213
153,Are brunch items the same as dinner?,Bacchanal Buffet,Had I  known that would have waited for dinner.,0.7537772338822114,0.3559248447418213
154,Are brunch items the same as dinner?,Bacchanal Buffet,Fuggedaboudid!   Wait is crazy long.,0.7445706874136793,0.3559248447418213
155,Are crab legs on available Fri-Sun?,Studio B Buffet,Yay for crab legs!,0.7328859110044632,1.848198652267456
156,Are crab legs on available Fri-Sun?,Studio B Buffet,Seafood buffet with crab legs,0.7178084546039113,1.848198652267456
157,Are crab legs on available Fri-Sun?,Studio B Buffet,days,0.7163266265816038,1.848198652267456
158,Are crab legs on available Fri-Sun?,Studio B Buffet,:)*,0.7083982826534624,1.848198652267456
159,Are crab legs on available Fri-Sun?,Studio B Buffet,all u,0.7058306158789782,1.848198652267456
160,Are crab legs served during brunch?,Wicked Spoon,dinner,0.7634072774372763,0.2845890522003174
161,Are crab legs served during brunch?,Wicked Spoon,they only serve crab legs for dinner,0.7516106343820912,0.2845890522003174
162,Are crab legs served during brunch?,Wicked Spoon,"Crab legs, prime rib",0.7316199161276193,0.2845890522003174
163,Are crab legs served during brunch?,Wicked Spoon,Go for the crab legs!!!,0.7251361641607909,0.2845890522003174
164,Are crab legs served during brunch?,Wicked Spoon,hmmmm,0.7202811675222401,0.2845890522003174
165,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,41.99+tax,0.767269504617827,0.29019808769226074
166,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$41.99 for weekend brunch and $51.99 for Friday to Sunday dinner,0.7663448226795139,0.29019808769226074
167,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$50/person,0.7625513521495793,0.29019808769226074
168,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Crab legs start at 3pm along with dinner,0.7592513013671837,0.29019808769226074
169,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Macarons and king crab legs,0.7538876672619504,0.29019808769226074
170,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,crab legs!,0.7497501130925647,0.363588809967041
171,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go for dinner or champagne brunch,0.7135877594673082,0.363588809967041
172,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go at 2 o'clock! All brunch and lunch selections are out,0.7129205783289518,0.363588809967041
173,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Crab legs,0.7100744792901912,0.363588809967041
174,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,$42.16 (with tax) Weekend Brunch 8am-3pm and at 3pm they switch over to dinner service. Weekdays there is a 2 hour buffet break and reopen at 5pm.,0.7022051352080475,0.363588809967041
175,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,lunch,0.8326838922593143,0.49564027786254883
176,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,sitting out too long,0.8189770526830664,0.49564027786254883
177,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,over 2000,0.8067371740610996,0.49564027786254883
178,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Went for brunch and it was not that great. Def not worth $36 per person.. not worth it even for half price.. not going again unless it's free,0.8064751882299801,0.49564027786254883
179,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,very disappointing,0.8037869246365286,0.49564027786254883
180,Are dogs allowed on Fremont street?,Fremont Street Experience,Less drunks and crazy people,0.6917076511973046,0.2399156093597412
181,Are dogs allowed on Fremont street?,Fremont Street Experience,Commonwealth.,0.618610715877994,0.2399156093597412
182,Are dogs allowed on Fremont street?,Fremont Street Experience,Stay,0.6132085058971158,0.2399156093597412
183,Are dogs allowed on Fremont street?,Fremont Street Experience,"Don't leave Las Vegas without going to the Freemont experience on a Friday or Saturday evening, lots to do and definitely see, not the least of which is that amazing ceiling.",0.6130970235527151,0.2399156093597412
184,Are dogs allowed on Fremont street?,Fremont Street Experience,minions and superheroes.,0.6068876560345623,0.2399156093597412
185,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,The bathrooms are very loud if you are trying to sleep.,0.5596231456264295,0.2939114570617676
186,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,AC sometimes stops working.,0.5297305518263332,0.2939114570617676
187,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,There are people who like to play craps with their homies,0.5179161772378542,0.2939114570617676
188,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,"UNLVino....over sold, crowded, no manners, less vendors! The reason I haven't attended in 2 years. Wife got free tickets",0.5108977202649797,0.2939114570617676
189,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,Ridiculous!,0.5094933359002768,0.2939114570617676
190,Are dogs allowed?,Four Peaks Brewing,So annoying ...,0.5443017658787349,0.2155768871307373
191,Are dogs allowed?,Four Peaks Brewing,Don't come here unless you are 19 with a fake ID and want to drink beer in an over crowded college bar that smells like piss IMHO.,0.5307877890472477,0.2155768871307373
192,Are dogs allowed?,Four Peaks Brewing,Why is there so many kids in Pubs these days,0.525093446201348,0.2155768871307373
193,Are dogs allowed?,Four Peaks Brewing,Don't order the full order of nachos unless you have three hungry adults in your party....,0.5170080235715446,0.2155768871307373
194,Are dogs allowed?,Four Peaks Brewing,Must go place to chill out with friends.,0.515329420036452,0.2155768871307373
195,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Don't miss the drinks in the fireside lounge.,0.8132543456705555,0.29675960540771484
196,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Fireside lounge is great! Being a local now I love this for my,0.812504332420102,0.29675960540771484
197,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Don't leave Vegas,0.8016067828315906,0.29675960540771484
198,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Coffee was pretty good,0.7835829607097987,0.29675960540771484
