,question,business,answer,similarity,execution_time_in_sec,human_rating
51,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,"a carnivores paradise, meat, meat and a side meat",0.666875689859348,0.209837913513184,
52,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Must try the dipping sauces!,0.6337292675906651,0.209837913513184,
53,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Superb! Everything I tried was excellent,0.5069834140725321,0.209837913513184,
54,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,Crowded on Thursday at 6....,5.23644196282995,0.101793527603149,1.0
55,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,Dinner,4.25782003504737,0.101793527603149,1.0
56,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,Buffet of buffets,3.5801720849862004,0.101793527603149,1.0
57,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,CPU Christmas dinner!,2.8385466900315803,0.101793527603149,1.0
58,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,Labor day dinner,2.8385466900315803,0.101793527603149,1.0
59,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Haakasan,1.30929878486148,0.11889338493347194,
60,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Go to Omnia and save yourself the regret of going to Hakkasan,1.08730358459675,0.11889338493347194,
61,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,7026892392,0.967952628441818,0.11889338493347194,
62,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Promoters,0.9430946886387752,0.11889338493347194,
63,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,17026892392,0.92000645178774,0.11889338493347194,
64,Any special menu items for the 4th of July 2018?,Studio B Buffet,only about a 20 minute wait,1.48239728584747,0.14373612403869598,
65,Any special menu items for the 4th of July 2018?,Studio B Buffet,2014,1.16718554752369,0.14373612403869598,
66,Any special menu items for the 4th of July 2018?,Studio B Buffet,!,1.16718554752369,0.14373612403869598,
67,Any special menu items for the 4th of July 2018?,Studio B Buffet,Everything is freaking spot on delicious,0.961211627372453,0.14373612403869598,
68,Any special menu items for the 4th of July 2018?,Studio B Buffet,About $18 per person for lunch,0.847084163341413,0.14373612403869598,
69,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,!,2.95531930789854,0.120503187179565,
70,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Wonderful GF French toast and espresso!! Best breakfast on Vegas!,2.58503977454017,0.120503187179565,
71,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Excellent brunch and wonderful gluten free options,2.29182033488108,0.120503187179565,
72,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Hands down,1.9819812542865,0.120503187179565,
73,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Best breakfast in Las Vegas.,1.9819812542865,0.120503187179565,
74,Any vegetarian options?,Wicked Spoon,So many options,2.33683904570658,0.146682024002075,
75,Any vegetarian options?,Wicked Spoon,fabulous - if you're vegetarian! ) And a gelato bar,1.09242709035549,0.146682024002075,
76,Any vegetarian options?,Wicked Spoon,We definitely enjoyed the options at the dessert station.,0.934735618282632,0.146682024002075,
77,Any vegetarian options?,Wicked Spoon,"buffer from a vegetarian point of view 
Cynthia",0.910355908629572,0.146682024002075,
78,Any vegetarian options?,Wicked Spoon,Service wasn't bad,0.682766931472179,0.146682024002075,
79,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,That was so cheesy,1.4859608124301398,0.104369878768921,
80,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,You want to experience,1.4859608124301398,0.104369878768921,
81,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,:(,1.35704625777909,0.104369878768921,
82,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,First time here,1.31354056928427,0.104369878768921,
83,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,First time here!,1.31354056928427,0.104369878768921,
84,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Love the pool,1.67457050985305,0.109391212463379,
85,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"16,000 people take-over of the MGM GRAND",1.64472554499874,0.109391212463379,
86,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Pineapple mint water,1.56429192213573,0.109391212463379,
87,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Crazy people out tonite!,1.36224665427896,0.109391212463379,
88,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,2008,1.34117444173578,0.109391212463379,
89,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,a good show,1.6094379124341005,0.112374067306519,
90,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,better be good...,1.6094379124341005,0.112374067306519,
91,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Buying some tickets for tomorrow night,0.7033526791900091,0.112374067306519,
92,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Get a good center seat up front,0.64377516497364,0.112374067306519,
93,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,The tickets are expensive but worth it,0.5626821433520071,0.112374067306519,
94,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,$50!,1.17352409879562,0.15959167480468806,
95,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,They have no outlets and WILL NOT charge your device for you,0.8674870031580809,0.15959167480468806,
96,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,they charge you a $5 tax,0.8674870031580809,0.15959167480468806,
97,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,Get a beef taco,0.8014838752938069,0.15959167480468806,
98,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,a coupon from the front desk,0.7879417884520741,0.15959167480468806,
99,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,a drink and ride it a night,1.19723010122462,0.14923119544982902,
100,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Tuesdays,0.990203292399394,0.14923119544982902,
101,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Grab a local with you and bring a drink,0.9501662562286272,0.14923119544982902,
102,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Ride is 45 minutes long to do one rotation so make sure you go to the bathroom before bringing your drinks to party,0.816562560671218,0.14923119544982902,
103,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,50% off on tickets with local ID on Tuesday,0.792162633919516,0.14923119544982902,
104,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Breakfast mimosa,2.04590901802874,0.118626832962036,
105,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Lunch,1.8148599578421,0.118626832962036,
106,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Ryan,1.36114496838157,0.118626832962036,
107,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Gonna give it a try it finally.,1.00782295308363,0.118626832962036,
108,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Called them and they refused to give me an estimate on the current wait,0.8398524609030209,0.118626832962036,
109,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,$7 bottomless mimosas,2.25588741919427,0.134802341461182,
110,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,brunch,1.50392494612951,0.134802341461182,
111,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,everything's about 10 degrees shy of being warm,1.17961383990169,0.134802341461182,
112,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,$50!,1.17352409879562,0.134802341461182,
113,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,serving macarons at 5pm.,1.17352409879562,0.134802341461182,
114,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Park,1.3456215413929098,0.16723895072936998,
115,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Stay away from the parking garage,0.399619180445177,0.16723895072936998,
116,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,#,0.374642981667353,0.16723895072936998,
117,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Free self parking with Nevada driver license,0.333015983704314,0.16723895072936998,
118,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Self Park sign is fake...it takes you to the valet...valet services,0.18164508202053506,0.16723895072936998,
119,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Everything but the lamb chop at the meat section is good,1.43634742811149,0.148807048797607,
120,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Crab meat,1.36876991009346,0.148807048797607,
121,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,eat a variety of meats,0.8212619460560749,0.148807048797607,
122,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Go for the hot crab legs with butter and meats,0.684384955046729,0.148807048797607,
123,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Had to have my wine,0.6155774691906359,0.148807048797607,
124,Are any of the beers gluten free?,Four Peaks Brewing,free divorce,0.690897415278783,0.10805082321167,
125,Are any of the beers gluten free?,Four Peaks Brewing,"Great food, great service, free yoga on Sundays!",0.690897415278783,0.10805082321167,
126,Are any of the beers gluten free?,Four Peaks Brewing,two...,0.652028131441459,0.10805082321167,
127,Are any of the beers gluten free?,Four Peaks Brewing,Suckered into 1 beer,0.652028131441459,0.10805082321167,
128,Are any of the beers gluten free?,Four Peaks Brewing,wheat beer,0.652028131441459,0.10805082321167,
129,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,buffet of buffets,1.4398534264770002,0.119139671325684,
130,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,!,1.36876991009346,0.119139671325684,
131,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,dessert,0.8674870031580809,0.119139671325684,
132,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Two words,0.8212619460560749,0.119139671325684,
133,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,....,0.8212619460560749,0.119139671325684,
134,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,$20!,2.03028576366201,0.115259885787964,
135,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,$20 bottomless mimosas,0.87012247014086,0.115259885787964,
136,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,killing the mimosa game,0.7334642174589759,0.115259885787964,
137,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Birthday brunch,0.7334642174589759,0.115259885787964,
138,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,decent pricing for the strip,0.419122409976558,0.115259885787964,
139,Are brunch items the same as dinner?,Bacchanal Buffet,Back for Brunch,1.53242792772611,0.115543603897095,
140,Are brunch items the same as dinner?,Bacchanal Buffet,brunch,1.53242792772611,0.115543603897095,
141,Are brunch items the same as dinner?,Bacchanal Buffet,Dinner,1.3717065912813402,0.115543603897095,
142,Are brunch items the same as dinner?,Bacchanal Buffet,$7,1.02161861848407,0.115543603897095,
143,Are brunch items the same as dinner?,Bacchanal Buffet,about get defeated,1.02161861848407,0.115543603897095,
144,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab crab crab,2.5118624597765296,0.11155509948730498,
145,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab legs here I come!,1.74085859276607,0.11155509948730498,
146,Are crab legs on available Fri-Sun?,Studio B Buffet,Yay for crab legs,1.74085859276607,0.11155509948730498,
147,Are crab legs on available Fri-Sun?,Studio B Buffet,King crab legs,1.74085859276607,0.11155509948730498,
148,Are crab legs on available Fri-Sun?,Studio B Buffet,Crab legs,1.74085859276607,0.11155509948730498,
149,Are crab legs served during brunch?,Wicked Spoon,Go for the crab legs!,2.6009291415651,0.117373943328857,
150,Are crab legs served during brunch?,Wicked Spoon,They have a lot of crab legs!,2.6009291415651,0.117373943328857,
151,Are crab legs served during brunch?,Wicked Spoon,Crab legs only available during dinner,1.95069685617383,0.117373943328857,
152,Are crab legs served during brunch?,Wicked Spoon,they only serve crab legs for dinner,1.7042745442486298,0.117373943328857,
153,Are crab legs served during brunch?,Wicked Spoon,crab cake Benedict,1.25857883273573,0.117373943328857,
154,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$50,2.83365843246323,0.106869697570801,1.0
155,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$50/person,2.4866492037042,0.106869697570801,1.0
156,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Mimosa brunch on Sundays until 3pm!,1.79279139643315,0.106869697570801,2.0
157,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Get here early!,1.66655992102345,0.106869697570801,1.0
158,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Back for Brunch,1.53242792772611,0.106869697570801,1.0
159,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,mimosas,3.0491879033264704,0.132128953933716,
160,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Morning ),2.98648053777171,0.132128953933716,
161,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go for the crab legs!,2.6009291415651,0.132128953933716,
162,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,They have a lot of crab legs!,2.6009291415651,0.132128953933716,
163,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,!,2.3374159660422404,0.132128953933716,
164,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Go for the crab legs!,2.6009291415651,0.13184452056884802,
165,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,They have a lot of crab legs!,2.6009291415651,0.13184452056884802,
166,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Crab legs only available during dinner,1.95069685617383,0.13184452056884802,
167,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,it for the day! Seriously,1.8521387671125304,0.13184452056884802,
168,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,they only serve crab legs for dinner,1.7042745442486298,0.13184452056884802,
169,Are dogs allowed on Fremont street?,Fremont Street Experience,:(,1.35704625777909,0.131454467773438,
170,Are dogs allowed on Fremont street?,Fremont Street Experience,zip-lining over the street!,0.936467565120832,0.131454467773438,
171,Are dogs allowed on Fremont street?,Fremont Street Experience,!,0.904697505186058,0.131454467773438,
172,Are dogs allowed on Fremont street?,Fremont Street Experience,!,0.6785231288895429,0.131454467773438,
173,Are dogs allowed on Fremont street?,Fremont Street Experience,I love Fremont St. You won't be disappointed being here,0.633660594344526,0.131454467773438,
174,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Getting drinks before drinks,4.01391789459158,0.111063480377197,
175,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Cool drinks,3.01043842094369,0.111063480377197,
176,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,"Delicious food, drinks, and service.",1.88284039580966,0.111063480377197,
177,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,Love this place! Great food and drinks,1.50627231664773,0.111063480377197,
178,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,The best place to hang out & have a drink,1.5052192104718405,0.111063480377197,
179,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,great.,1.48566489872069,0.136424541473389,
180,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,ä¸è¬è¬æè¦ºï¼ä¸éall you can drink æ¯ç¦é³ï¼,1.4295437623581102,0.136424541473389,
181,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,:-),1.37591922492685,0.136424541473389,
182,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,overpriced lunch and dinner,1.30724931395582,0.136424541473389,
183,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,Come in around 230pm so you can get dinner for the lunch price,1.17147529332352,0.136424541473389,
184,Are kids allowed to come for dinner?,TAO Asian Bistro,Dinner,1.11127119266025,0.113151788711548,
185,Are kids allowed to come for dinner?,TAO Asian Bistro,:),0.740847461773503,0.113151788711548,
186,Are kids allowed to come for dinner?,TAO Asian Bistro,Comp dinner with the girls,0.740847461773503,0.113151788711548,
187,Are kids allowed to come for dinner?,TAO Asian Bistro,Awesome dinner,0.555635596330127,0.113151788711548,
188,Are kids allowed to come for dinner?,TAO Asian Bistro,Dinner,0.555635596330127,0.113151788711548,
189,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Price,1.6443171540551698,0.105201005935669,
190,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Paying lunch price for dinner,1.2332378655413798,0.105201005935669,
191,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Lunch,1.15020440678573,0.105201005935669,
192,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,ohhhhhh buffet,1.11646860920469,0.105201005935669,
193,Are lunch prices for buffet different week of Christmas? Can someone post them?,The Buffet at Bellagio,Aria buffet,0.8614491124802209,0.105201005935669,
194,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,Back for Brunch,1.53242792772611,0.106669425964355,
195,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,brunch,1.53242792772611,0.106669425964355,
196,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,Dinner,1.3717065912813402,0.106669425964355,
197,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,$7,1.02161861848407,0.106669425964355,
198,Are most of the dinner items offered during brunch as well?,Bacchanal Buffet,about get defeated,1.02161861848407,0.106669425964355,
199,Are private rooms offered for parties?,Studio B Buffet,Save room,1.47517058220454,0.127789258956909,
200,Are private rooms offered for parties?,Studio B Buffet,Save room,1.47517058220454,0.127789258956909,
201,Are private rooms offered for parties?,Studio B Buffet,Leave room,1.47517058220454,0.127789258956909,
202,Are private rooms offered for parties?,Studio B Buffet,Save room,0.73758529110227,0.127789258956909,
203,Are private rooms offered for parties?,Studio B Buffet,Have some people in your party go wait in line first,0.523644196282995,0.127789258956909,
204,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,no raw oysters,2.38657105440952,0.125914096832275,
205,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,Try oysters yum,2.22494114259506,0.125914096832275,
206,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,No crab legs or Oysters for lunch,1.63640292407629,0.125914096832275,
207,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,Time,1.55426628954926,0.125914096832275,
208,Are raw oysters served at lunch or only at dinner? Just trying to find a time to work it into our itinerary.,Bacchanal Buffet,"The ""East Coast"" raw oysters had no character",1.52097142098292,0.125914096832275,
