,question,business,answer,similarity,execution_time_in_sec
22,All you can eat?,Soho Japanese Restaurant,This place is not all you can eat.,0.8415719270706177,2.7374730110168457
23,All you can eat?,Soho Japanese Restaurant,I have good taste... No all you can eat rolls here!).,0.8399761915206909,2.7374730110168457
24,All you can eat?,Soho Japanese Restaurant,If you are looking for all you can eat or 50 different rolls and nigiri then this place is not for you,0.8388072848320007,2.7374730110168457
25,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,"The line moves kind of slow so keep that in mind, but you will have the best meal in phoenix if you wait.",0.8308032751083374,1.547384262084961
26,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,It's well worth the wait in line if you go for lunch too,0.8247286081314087,1.547384262084961
27,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,call in your order a few days in advance,0.6618657112121582,1.547384262084961
28,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,worth the wait,0.5669654607772827,1.547384262084961
29,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,90+ minutes,0.15748907625675201,1.547384262084961
30,Any discount by showing your players card?,Studio B Buffet,Dissapointed you no longer get a discount with your player card,0.8120341300964355,6.498680591583252
31,Any discount by showing your players card?,Studio B Buffet,if you're using a player's card to get a discount on the buffet price,0.7632008790969849,6.498680591583252
32,Any discount by showing your players card?,Studio B Buffet,Make sure you get a player's card to get a $2 discount,0.7411186099052429,6.498680591583252
33,Any discount by showing your players card?,Studio B Buffet,"you can get a free buffet with your points, or discount coupons mailed to you",0.727828860282898,6.498680591583252
34,Any discount by showing your players card?,Studio B Buffet,discount off the 'already inexpensive' $17.95 regular buffet cost,0.5540990829467773,6.498680591583252
35,Any dress code?,Eiffel Tower,A dress code,0.8635997772216797,1.672276258468628
36,Any dress code?,Eiffel Tower,There is a dress code,0.816466212272644,1.672276258468628
37,Any dress code?,Eiffel Tower,There's a dress code,0.816466212272644,1.672276258468628
38,Any dress code?,Eiffel Tower,there is a dress code,0.7880598306655884,1.672276258468628
39,Any dress code?,Eiffel Tower,There was no dress code?,0.7689761519432068,1.672276258468628
40,Any food allergy menu?,Wicked Spoon,The food is not typical buffet food,0.6826453804969788,3.9389262199401855
41,Any food allergy menu?,Wicked Spoon,You have your standard food,0.5507004261016846,3.9389262199401855
42,Any food allergy menu?,Wicked Spoon,"appetizers, sushi, and limited desserts selection",0.5408310294151306,3.9389262199401855
43,Any food allergy menu?,Wicked Spoon,gluten free,0.48127713799476624,3.9389262199401855
44,Any food allergy menu?,Wicked Spoon,extremely friendly,0.22328755259513855,3.9389262199401855
45,Any gluten free accomodations?,Meat & Potatoes,they could have offered us a comped drink or dessert,0.43795135617256165,1.6942474842071533
46,Any gluten free accomodations?,Meat & Potatoes,food snob,0.3774661421775818,1.6942474842071533
47,Any gluten free accomodations?,Meat & Potatoes,one of the most nutritious,0.36883169412612915,1.6942474842071533
48,Any gluten free accomodations?,Meat & Potatoes,friendly and accommodating,0.3335893154144287,1.6942474842071533
49,Any gluten free accomodations?,Meat & Potatoes,I have celiac Meat & Potatoes,0.2685536742210388,1.6942474842071533
50,"Any kids pricing, between what age?",The Buffet at Bellagio,Charging full price for kids over age 2 is ridiculous,0.7207901477813721,4.239407539367676
51,"Any kids pricing, between what age?",The Buffet at Bellagio,No kids no senior pricing,0.7164034843444824,4.239407539367676
52,"Any kids pricing, between what age?",The Buffet at Bellagio,rip-off--kids cost full price,0.6482120752334595,4.239407539367676
53,"Any kids pricing, between what age?",The Buffet at Bellagio,adult price for children over 4 years old,0.6385085582733154,4.239407539367676
54,"Any kids pricing, between what age?",The Buffet at Bellagio,consume a lot of food,0.39519232511520386,4.239407539367676
55,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,"fantastic food here at Lotus of Siam, so make reservations as early as you can to avoid being put on the waitlist",0.8060042262077332,5.1293885707855225
56,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,n't the best Thai restaurant in the US,0.6981657147407532,5.1293885707855225
57,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,keep that in mind,0.6288934946060181,5.1293885707855225
58,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,it seems like an abandoned strip mall,0.5323275923728943,5.1293885707855225
59,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,eating,0.2515834867954254,5.1293885707855225
60,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,I still find the veggie sandwich amazing,0.7113783955574036,3.918807029724121
61,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,lots of vegetarian options,0.68436199426651,3.918807029724121
62,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,fish to steak,0.4880661964416504,3.918807029724121
63,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,tons of meat selection,0.37059298157691956,3.918807029724121
64,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,classy,0.26508864760398865,3.918807029724121
65,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,We came for the Seafood Dinner Buffet that they have on Friday and Saturday nights,0.888512372970581,5.420014381408691
66,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,a party of five and got there before the dinner rush,0.6918270587921143,5.420014381408691
67,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,"$14.99
Dinner 4:00 pm-9:00pm...............................$22.99

Seafood brunch",0.4506738781929016,5.420014381408691
68,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,priced at ~$40,0.3242476284503937,5.420014381408691
69,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,.,,5.420014381408691
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,rename unnamed) said that we could get a table with 8 girls on a Sunday night,0.7555392980575562,7.992128372192383
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,We arranged with a promoter to be on the VIP list to get in,0.7369187474250793,7.992128372192383
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,"I hate (no offense)

This place has potential - next time gotta check it out on a weekend (Fri or Sat)

Cost us $30/guy on Thurs",0.730247437953949,7.992128372192383
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,If there is a big DJ spinning purchase pre sale tickets,0.6221534013748169,7.992128372192383
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,too small and the club had too many tables,0.5737926363945007,7.992128372192383
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,No breakfast items in the buffet.,0.7081841826438904,2.0829453468322754
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,The buffet does have a large selection of items,0.6806564331054688,2.0829453468322754
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,dinner menu,0.4885658621788025,2.0829453468322754
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,dinner menu,0.4885658621788025,2.0829453468322754
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,much higher claiming,0.2466181218624115,2.0829453468322754
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,another try for breakfast,0.6989809274673462,9.20783019065857
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,"Our whole table just gave each other """,0.6494005918502808,9.20783019065857
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,my wife had the blueberry french toast,0.6183940768241882,9.20783019065857
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,top 3 recommendations,0.30551591515541077,9.20783019065857
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,D_____G.,,9.20783019065857
85,Any vegetarian options?,Wicked Spoon,more vegetarian options,0.8190183043479919,3.9157228469848633
86,Any vegetarian options?,Wicked Spoon,My only complaint would be the vegetarian options,0.7269953489303589,3.9157228469848633
87,Any vegetarian options?,Wicked Spoon,there are a lot of vegetarian options,0.7248194217681885,3.9157228469848633
88,Any vegetarian options?,Wicked Spoon,free options,0.5808730721473694,3.9157228469848633
89,Any vegetarian options?,Wicked Spoon,buffet for folks who prefer small plates formats,0.4754111170768738,3.9157228469848633
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,He has been to the Fremont Street Experience before.,0.6800500154495239,1.5611741542816162
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,We have been regular visitors to the Fremont Street Experience,0.6660001277923584,1.5611741542816162
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,I visit the Fremont Street Experience every third week or so.,0.6646584272384644,1.5611741542816162
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,anyone who comes to Vegas should spend at least one evening at,0.5935553312301636,1.5611741542816162
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,gotten better each time I come.,0.505023717880249,1.5611741542816162
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,good hotel to go to if you're interested in having a room close to the party,0.7918408513069153,9.37466812133789
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,If you want an exclusive pool party were you have to spend $50-$100,0.7514479756355286,9.37466812133789
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,to take us the 1/3 of a mile to our room from the Garage..,0.6661815047264099,9.37466812133789
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,you'll be happily drinking,0.6648353934288025,9.37466812133789
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,using the shower at the same time,0.6152434945106506,9.37466812133789
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,"The website will tell you if you are getting ""splash"" tickets",0.7333651781082153,5.265177965164185
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Remember to register for tickets,0.7042914032936096,5.265177965164185
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,We had tickets for a side/middle section,0.6763600707054138,5.265177965164185
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,through the Bellagio website,0.44269928336143494,5.265177965164185
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Check prices,0.36597585678100586,5.265177965164185
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,"If you are a group or 5 or less, then you check in at a kiosk",0.7914523482322693,9.323486566543579
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,too much food for people to try on their first visit and it is $49.99 a person or $44.99 a person if you have the Total Rewards card,0.7396716475486755,9.323486566543579
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,ask the check in girl,0.6588602066040039,9.323486566543579
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,$1 a person for lunch,0.551190197467804,9.323486566543579
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,touch-screen kiosk,0.21554429829120636,9.323486566543579
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,they have a bar you can get drinks from while you wait to get on or to take with you on the ride,0.8662338852882385,1.750035047531128
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,carry your beverages onto the ride with you,0.7895494699478149,1.750035047531128
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,you can't bring your own food or drinks,0.7576996684074402,1.750035047531128
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,drinks during the ride,0.6250364780426025,1.750035047531128
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,reading off the specialty drinks,0.5799010396003723,1.750035047531128
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,if you celebrate an anniversary or a birthday,0.7010106444358826,7.953637599945068
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,birthday dessert,0.6618439555168152,7.953637599945068
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,a small dessert with a candle,0.5619993805885315,7.953637599945068
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,a small ice cream dessert,0.5185717940330505,7.953637599945068
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,brought a free profiterole,0.3164185583591461,7.953637599945068
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"dessert bar, I don't even know what to say.",0.7317612767219543,7.356160402297974
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,trying to resist the urge to want to reach into your monitors and slap me silly for scoffing at the idea of AYCD champagne,0.6666116118431091,7.356160402297974
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,more drink,0.5367576479911804,7.356160402297974
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,one small glass of wine,0.48383253812789917,7.356160402297974
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,bottomless mimosas,0.45054835081100464,7.356160402297974
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,get from the parking structure to the hotel,0.711165189743042,1.9700798988342285
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,the pool is still being worked on and some other amenities still in construction,0.6937222480773926,1.9700798988342285
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,the parking is just crap but then again who really drives anywhere once you park,0.6926379799842834,1.9700798988342285
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,finding a space in the garage,0.5596802234649658,1.9700798988342285
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,under construction,0.48652249574661255,1.9700798988342285
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,"The meat was better, the prime rib, lamb chops and Chinese BBQ pork were comparable to what you would get at most restaurants",0.7710077166557312,4.850855350494385
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,"a meat section with sausages, turkey breast, beef, lamb and etc.",0.7450152635574341,4.850855350494385
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Only the lamb chops are divine.,0.6988549828529358,4.850855350494385
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,n't into meat and carbs,0.6522457599639893,4.850855350494385
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Its got a meat,0.6319445371627808,4.850855350494385
135,Are any of the beers gluten free?,Four Peaks Brewing,gluten free entrees,0.7193101048469543,1.8258476257324219
136,Are any of the beers gluten free?,Four Peaks Brewing,"No free dessert, beer, or anything",0.7188699245452881,1.8258476257324219
137,Are any of the beers gluten free?,Four Peaks Brewing,Try any sandwich on a beer bread,0.6709086298942566,1.8258476257324219
138,Are any of the beers gluten free?,Four Peaks Brewing,*free wifi* if you're into that kind of thing,0.5656479597091675,1.8258476257324219
139,Are any of the beers gluten free?,Four Peaks Brewing,food allergies/ sensitivities,0.5054801106452942,1.8258476257324219
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"if they are making them, stick to pork
-Soups- I usually never get soup at a buffet",0.7974085807800293,9.550178289413452
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"most of the food, from steak, to the Chinese dishes, Mexican, other meats were as fresh as what you'd get from a sit-down restaurant",0.787239670753479,9.550178289413452
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,food offerings were much better in the early days with actual steaks,0.7361344695091248,9.550178289413452
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,go straight for the crab legs and prime rib and meats,0.6619364023208618,9.550178289413452
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Cant wait till I'm back in Vegas bacchanal,0.6102681159973145,9.550178289413452
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Signage out front claims this offering is available daily until 2 pm.,0.7507280707359314,3.0627076625823975
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,if you only get good service,0.5987876057624817,3.0627076625823975
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"$23, served until 2 pm",0.5953473448753357,3.0627076625823975
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,available on saturdays and sundays!,0.589335560798645,3.0627076625823975
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,offer brunch..,0.5113685131072998,3.0627076625823975
150,Are brunch items the same as dinner?,Bacchanal Buffet,They serve pretty much the same items for lunch and dinner,0.7990138530731201,4.793487071990967
151,Are brunch items the same as dinner?,Bacchanal Buffet,"Just FYI, lunch and dinner have the same menu",0.7964907884597778,4.793487071990967
152,Are brunch items the same as dinner?,Bacchanal Buffet,dinner items,0.7845957279205322,4.793487071990967
153,Are brunch items the same as dinner?,Bacchanal Buffet,catch brunch menu items,0.71688312292099,4.793487071990967
154,Are brunch items the same as dinner?,Bacchanal Buffet,Easter holiday priced brunch and dinner,0.6946113705635071,4.793487071990967
155,Are crab legs on available Fri-Sun?,Studio B Buffet,I mean crab legs are crab legs.,0.8085517883300781,5.3791773319244385
156,Are crab legs on available Fri-Sun?,Studio B Buffet,If there are crab legs,0.7823877930641174,5.3791773319244385
157,Are crab legs on available Fri-Sun?,Studio B Buffet,King crab legs are amazing.,0.7570955753326416,5.3791773319244385
158,Are crab legs on available Fri-Sun?,Studio B Buffet,crab legs and shrimps,0.6680413484573364,5.3791773319244385
159,Are crab legs on available Fri-Sun?,Studio B Buffet,pre-cut,,5.3791773319244385
160,Are crab legs served during brunch?,Wicked Spoon,Only the crab legs were for dinner,0.8051114678382874,6.620912551879883
161,Are crab legs served during brunch?,Wicked Spoon,Only cold crab legs are served at the Bacchanal.,0.7936339974403381,6.620912551879883
162,Are crab legs served during brunch?,Wicked Spoon,no crab legs or shrimp cocktails,0.7398766279220581,6.620912551879883
163,Are crab legs served during brunch?,Wicked Spoon,no crab legs,0.67670077085495,6.620912551879883
164,Are crab legs served during brunch?,Wicked Spoon,$45,,6.620912551879883
165,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Hot crab legs are served at the italian section,0.7132378220558167,4.734003067016602
166,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,early morning.,0.6658475399017334,4.734003067016602
167,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,technically brunch,0.5019494295120239,4.734003067016602
168,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Ate,0.3776814639568329,4.734003067016602
169,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,.,,4.734003067016602
170,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Went to the Wicked Spoon for the breakfast buffet early on a Sunday morning.,0.8187493085861206,4.050078392028809
171,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,We went for brunch on Saturday morning,0.8066321611404419,4.050078392028809
172,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,I ended up at the Wicked Spoon on Friday night for dinner and Sunday,0.7902308702468872,4.050078392028809
173,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,I came here on a Sunday afternoon during lunch.,0.788973867893219,4.050078392028809
174,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,during brunch.,0.680969774723053,4.050078392028809
175,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,missed out on the crab legs,0.6561839580535889,6.083794593811035
176,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,only snow crab legs,0.5502946376800537,6.083794593811035
177,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,the beignets were also dry,0.5459357500076294,6.083794593811035
178,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,ten bucks,0.3493562340736389,6.083794593811035
179,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,the section of all sections,0.34286391735076904,6.083794593811035
180,Are dogs allowed on Fremont street?,Fremont Street Experience,Fremont street is a must see.,0.7367194890975952,1.8526666164398193
181,Are dogs allowed on Fremont street?,Fremont Street Experience,The lights on Freemont street were simply awesome.,0.7026909589767456,1.8526666164398193
182,Are dogs allowed on Fremont street?,Fremont Street Experience,"walking through Fremont Street, you should head to the downtown area bars",0.6808444857597351,1.8526666164398193
183,Are dogs allowed on Fremont street?,Fremont Street Experience,lots of freaks out,0.41747578978538513,1.8526666164398193
184,Are dogs allowed on Fremont street?,Fremont Street Experience,Stay,0.30584484338760376,1.8526666164398193
185,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,regular rooms that allow dogs,0.6123136878013611,1.8556082248687744
186,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,nice that we ran into other dog owners who brought their dogs,0.598971426486969,1.8556082248687744
187,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,Are you drunk mom,0.5985040664672852,1.8556082248687744
188,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,dog floor,0.43139955401420593,1.8556082248687744
189,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,No outside drinks,0.3658556640148163,1.8556082248687744
190,Are dogs allowed?,Four Peaks Brewing,NOT a dog friendly patio- we get there and dogs need to be on the outside of the fence,0.6300994157791138,1.803349494934082
191,Are dogs allowed?,Four Peaks Brewing,Are you serious?,0.60120689868927,1.803349494934082
192,Are dogs allowed?,Four Peaks Brewing,I just wish they would allow you to bring dogs on the patio,0.581077516078949,1.803349494934082
193,Are dogs allowed?,Four Peaks Brewing,bring my dog,0.46940141916275024,1.803349494934082
194,Are dogs allowed?,Four Peaks Brewing,you a sissy or not?,0.4567679464817047,1.803349494934082
195,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,We were here for breakfast so didn't experience the fireside lounge and drinks,0.8390994668006897,2.2806878089904785
196,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,I like the lounge to have a quiet drink,0.8207719326019287,2.2806878089904785
197,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,you can order food in the lounge,0.803236722946167,2.2806878089904785
198,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,a long time to get our drinks,0.7476204633712769,2.2806878089904785
199,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,drinks were awesome!,0.6632053852081299,2.2806878089904785
200,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,Alcoholic beverages are not included in the buffet cost,0.795429527759552,5.990416765213013
201,Are drinks(soda or water) included in the lunch & dinner price?,Bacchanal Buffet,food prices switch from lunch to dinner,0.7600675225257874,5.990416765213013
