,question,business,answer,similarity,execution_time_in_sec,human_rating
58,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,Not impressed with the buffet,0.5273320078849792,0.5177237987518309,
59,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,a line out the door,0.5047677755355835,0.5177237987518309,
60,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Argentinian heaven. Get the steak sandwich over the rosemary one. Not good food for babies. Not even Rosemary's baby. Again try ALL the sauces,0.7060351371765137,4.857295274734497,
61,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,eating shitty food all my life,0.6537149548530579,4.857295274734497,
62,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Get the steak sandwich bc there's so much at steak,0.6463914513587952,4.857295274734497,
63,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,"amazingly tender meats, toasted bread and tasty sauces. 
The chef recommended we try the meat platter and the vegetables and both were delicious",0.6336811184883118,4.857295274734497,
64,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Paired with the sauces and tostada,0.4119679033756256,4.857295274734497,
65,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$10.99 for breakfast buffet,0.6940922141075134,3.3043613433837886,
66,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$39.99 for lunch or dinner seafood buffet,0.6490821242332458,3.3043613433837886,
67,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$39.99 price for the seafood buffet,0.5536050200462341,3.3043613433837886,
68,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$25 until 8:30 pm,0.4792273342609406,3.3043613433837886,
69,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,The VIP/comp line,0.37497806549072266,3.3043613433837886,
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,We waited an hour from midnight,0.5794729590415955,5.1569130420684814,
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Bar girls were way to into themselves,0.5540118217468262,5.1569130420684814,
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Had a comp table,0.4233609735965729,5.1569130420684814,
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,"a ticket, reservation, and table number",0.42212846875190735,5.1569130420684814,
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,PACKED,0.26064521074295044,5.1569130420684814,
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,Come right before 4pm to pay for lunch price,0.5592029094696045,0.5825648307800293,
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,buffet is so large that I believe it would require four visits,0.5178729295730591,0.5825648307800293,
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,The pastas all have meat now,0.511461615562439,0.5825648307800293,
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,pricing on the M's webpage,0.473634123802185,0.5825648307800293,
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,If you're a raw oyster fanatic ... you're in for a treat,0.4411454498767853,0.5825648307800293,
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Very uninterested in assisting you and could care less if you want to eat here or not,0.77032870054245,4.83425498008728,
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,"My chicken, brie and apple crepe was underwhelming",0.5960777401924133,4.83425498008728,
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Topped it off with a mimosa,0.5410028100013733,4.83425498008728,
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,eggs Benedict with London broil,0.3891903758049011,4.83425498008728,
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,pan seared scallops,0.2912800908088684,4.83425498008728,
85,Any vegetarian options?,Wicked Spoon,So many options,0.6026014089584351,0.6409845352172852,
86,Any vegetarian options?,Wicked Spoon,fabulous - if you're vegetarian! ;) And a gelato bar,0.5836852788925171,0.6409845352172852,
87,Any vegetarian options?,Wicked Spoon,Gourmet dishes in smaller portions,0.39054882526397705,0.6409845352172852,
88,Any vegetarian options?,Wicked Spoon,Service wasn't bad,0.18591190874576569,0.6409845352172852,
89,Any vegetarian options?,Wicked Spoon,againÂ£,0.11208464950323103,0.6409845352172852,
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,"Fun time on Fremont, less time walking",0.58286052942276,0.4555339813232422,
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,I love Fremont St. You won't be disappointed being here,0.4918117821216583,0.4555339813232422,
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Different experience all together.,0.3883898556232453,0.4555339813232422,
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,SURGED in the homeless population,0.3176973462104797,0.4555339813232422,
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,stage on Street Fighter,0.21310804784297946,0.4555339813232422,
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,You must go to the pool,0.6881784200668335,6.7266478538513175,
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,They were very accommodating and moved us to the Grand Tower where the entrance is beautiful,0.683081328868866,6.7266478538513175,
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Come to this place with time to spare,0.6440980434417725,6.7266478538513175,
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,we've loved our stay so far,0.6347388029098511,6.7266478538513175,
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,They accidentally gave away my room,0.5702633857727051,6.7266478538513175,
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Shop online and google all the places were tickets are sold,0.6512281894683838,0.5819802284240723,
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,The tickets are expensive but worth it,0.6472156047821045,0.5819802284240723,
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Buying some tickets for tomorrow night,0.6448549628257751,0.5819802284240723,
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,trying to buy tickets,0.6208539605140686,0.5819802284240723,
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,You are smack dab in the middle of the theatre,0.3994177579879761,0.5819802284240723,
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,waiting in line they will offer to take photo of your group. Just say no. It's $25 for 4 photo of the same print or so,0.764936625957489,0.670304536819458,
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,Plus they have a kiosk for you to sign in to receive text on when to return,0.7313222885131836,0.670304536819458,
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,the workers would just ignore you,0.6318969130516052,0.670304536819458,
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,jump in line and beat some of the others waiting,0.5524688363075256,0.670304536819458,
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,*They sell fresh juice,0.4738674461841583,0.670304536819458,
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Ride is 45 minutes long to do one rotation so make sure you go to the bathroom before bringing your drinks to party,0.8427126407623291,0.5734431743621826,
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,If you go for the happy hour ride,0.7687681317329407,0.5734431743621826,
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,just board your pod with a pre purchased drink from the bar prior to boarding,0.6808333992958069,0.5734431743621826,
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,You choose your time slot,0.6083247661590576,0.5734431743621826,
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,..,,0.5734431743621826,
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,She'll make sure you have a great meal,0.7196968197822571,0.4916625022888184,
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,it is not complimentary,0.5592462420463562,0.4916625022888184,
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,real butter,0.35136133432388306,0.4916625022888184,
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,eggs Benedict with London broil,0.3507348895072937,0.4916625022888184,
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Cheers,0.2295432686805725,0.4916625022888184,
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,if u want or just get straight champagne and mix,0.6866973042488098,0.6898717880249023,
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,I wouldn't feed to a dog! This is a money trap,0.6066294312477112,0.6898717880249023,
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,the workers would just ignore you,0.5981780886650085,0.6898717880249023,
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,Eat your money back unless you are a monster,0.5709127187728882,0.6898717880249023,
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,*They sell fresh juice,0.490893542766571,0.6898717880249023,
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,I had no idea Uber and Lyft had designated pick up/drop off areas everywhere on the strip,0.5537635684013367,2.3989086151123047,
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,parking $8/day,0.5022397637367249,2.3989086151123047,
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,using your cell provider's internet,0.3831463158130646,2.3989086151123047,
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Upgrade options are available,0.3207615315914154,2.3989086151123047,
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,#,,2.3989086151123047,
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Everything but the lamb chop at the meat section is good,0.7285687327384949,3.861948251724243,
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,eat a variety of meats,0.6923278570175171,3.861948251724243,
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Definitely get the pork siomai,0.6856306791305542,3.861948251724243,
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Had to have my wine,0.4492808282375336,3.861948251724243,
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,good 'crunchy' mouth feel,0.3938539326190949,3.861948251724243,
135,Are any of the beers gluten free?,Four Peaks Brewing,Cider is a delicious option for those who aren't beer drinkers,0.6596993207931519,0.4845473766326904,
136,Are any of the beers gluten free?,Four Peaks Brewing,Do not eat the food.,0.6092774868011475,0.4845473766326904,
137,Are any of the beers gluten free?,Four Peaks Brewing,Everything is perfect with some kilt lifter,0.3769983947277069,0.4845473766326904,
138,Are any of the beers gluten free?,Four Peaks Brewing,normally good peeps,0.3389555811882019,0.4845473766326904,
139,Are any of the beers gluten free?,Four Peaks Brewing,Pancakes,0.19354626536369324,0.4845473766326904,
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Massive great food selection. Long lines on weekends that can go as long as two hours. If you're doing the 24r buffet thing,0.7982358932495117,0.6772301197052002,
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Hours on Yelp need  to be clearer,0.5252435803413391,0.6772301197052002,
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Every buffet has its pros and cons,0.5160950422286987,0.6772301197052002,
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"freely made crepes, ice cream bar, freshly made souffle",0.5090513825416565,0.6772301197052002,
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,chicken soup,0.4817926585674286,0.6772301197052002,
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"If you play MyVegas slots, you can use the points to get two for one cocktails",0.6492447853088379,4.3098015785217285,
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Look out for the CNF fee and the Garlic Bread charge,0.5499697923660278,4.3098015785217285,
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Thy also have private booth seats in the bar,0.5228307843208313,4.3098015785217285,
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,decent pricing for the strip,0.4922188818454742,4.3098015785217285,
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,c,0.11425665020942688,4.3098015785217285,
150,Are brunch items the same as dinner?,Bacchanal Buffet,cut-off time for brunch,0.7692267894744873,7.3333075046539316,
151,Are brunch items the same as dinner?,Bacchanal Buffet,Want to go for lunch or dinner during the holidays? Fuggedaboudid!   Wait is crazy long,0.7445707321166992,7.3333075046539316,
152,Are brunch items the same as dinner?,Bacchanal Buffet,Then you can eat here for dinner,0.6960148811340332,7.3333075046539316,
153,Are brunch items the same as dinner?,Bacchanal Buffet,Hours on Yelp need  to be clearer,0.4130901694297791,7.3333075046539316,
154,Are brunch items the same as dinner?,Bacchanal Buffet,$41.99,0.13667581975460052,7.3333075046539316,
155,Are crab legs on available Fri-Sun?,Studio B Buffet,Yay for crab legs,0.7328858971595764,2.7871999740600586,
156,Are crab legs on available Fri-Sun?,Studio B Buffet,crab legs,0.7083982825279236,2.7871999740600586,
157,Are crab legs on available Fri-Sun?,Studio B Buffet,MMmM crab legs,0.7083982825279236,2.7871999740600586,
158,Are crab legs on available Fri-Sun?,Studio B Buffet,Try not to sit in the back corner booths near the Mediterranean food. The older asian lady with shoulder length black hair was extremely rude,0.5831059217453003,2.7871999740600586,
159,Are crab legs on available Fri-Sun?,Studio B Buffet,lobster tails,0.5143466591835022,2.7871999740600586,
160,Are crab legs served during brunch?,Wicked Spoon,they only serve crab legs for dinner,0.8242632746696472,1.058826923370361,
161,Are crab legs served during brunch?,Wicked Spoon,Crab legs only available during dinner,0.7634073495864868,1.058826923370361,
162,Are crab legs served during brunch?,Wicked Spoon,Go for the crab legs!,0.7251361012458801,1.058826923370361,
163,Are crab legs served during brunch?,Wicked Spoon,"They have just been really ""off""",0.3908062279224396,1.058826923370361,
164,Are crab legs served during brunch?,Wicked Spoon,hmmmm,,1.058826923370361,
165,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Crab legs start at 3pm along with dinner,0.7564798593521118,7.8193359375,
166,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays,0.7538876533508301,7.8193359375,
167,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$41.99 for weekend brunch and $51.99 for Friday to Sunday dinner,0.5926504731178284,7.8193359375,2.0
168,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,41.99+tax,0.03715179115533829,7.8193359375,
169,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$50/person,,7.8193359375,
170,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go at 2 o'clock! All brunch and lunch selections are out. After an hour of eating,0.7196288704872131,2.1254224777221684,
171,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,$42.16 (with tax) Weekend Brunch 8am-3pm and at 3pm they switch over to dinner service,0.6189245581626892,2.1254224777221684,
172,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go for dinner or champagne brunch and pay through the nose,0.6175716519355774,2.1254224777221684,
173,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,"They have just been really ""off""",0.4402695596218109,2.1254224777221684,
174,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Pay brunch price,0.38054606318473816,2.1254224777221684,
175,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,"my girl & I still think that the Studio B Buffet at the M Resort is way better.

Maybe it's a dinner thing for them  but they didn't have crab legs on their lunch menu",0.7817103862762451,0.6550774574279785,
176,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,all of food is almost same so just go lunch to try for $27 if you guys don't trust my review more than over 2000 reviews,0.7731489539146423,0.6550774574279785,
177,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Pretty good food. Loved certain items but others were just Mieh,0.6784303784370422,0.6550774574279785,
178,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Much of it tasted over salted or just not fresh...,0.6681495904922485,0.6550774574279785,
179,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,all mediocre..,0.4138626754283905,0.6550774574279785,
180,Are dogs allowed on Fremont street?,Fremont Street Experience,Don't leave Las Vegas without going to the Freemont experience on a Friday or Saturday evening,0.6401913166046143,2.3099133968353267,
181,Are dogs allowed on Fremont street?,Fremont Street Experience,--whether you just got off work from waiting tables at Viva Las Gay'gas or you've been painting your house all day,0.5369636416435242,2.3099133968353267,
182,Are dogs allowed on Fremont street?,Fremont Street Experience,giant walking,0.3446877598762512,2.3099133968353267,
183,Are dogs allowed on Fremont street?,Fremont Street Experience,Stay,0.30584484338760376,2.3099133968353267,
184,Are dogs allowed on Fremont street?,Fremont Street Experience,gambling,0.15065480768680573,2.3099133968353267,
185,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,The bathrooms are very loud if you are trying to sleep,0.5596231818199158,2.0871412754058842,
186,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,"UNLVino....over sold, crowded, no manners, less vendors! The reason I haven't attended in 2 years. Wife got free tickets",0.4676023125648498,2.0871412754058842,
187,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,If you're a Total Rewards Member play at one of their casinos,0.4199773371219635,2.0871412754058842,
188,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,AC sometimes stops working,0.26586082577705383,2.0871412754058842,
189,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,Ridiculous,0.2278711199760437,2.0871412754058842,
190,Are dogs allowed?,Four Peaks Brewing,Don't come here unless you are 19 with a fake ID and want to drink beer,0.5539361238479614,0.4087364673614502,
191,Are dogs allowed?,Four Peaks Brewing,Must go place to chill out with friends,0.4763665795326233,0.4087364673614502,
192,Are dogs allowed?,Four Peaks Brewing,three hungry adults in your party,0.4190610945224762,0.4087364673614502,
193,Are dogs allowed?,Four Peaks Brewing,so annoying...,0.28584718704223633,0.4087364673614502,
194,Are dogs allowed?,Four Peaks Brewing,So annoying ...,0.25397828221321106,0.4087364673614502,
