,question,business,answer,similarity,execution_time_in_sec,human_rating
20,All you can eat?,Soho Japanese Restaurant,sushi,0.842382769254827,0.339881420135498,
21,All you can eat?,Soho Japanese Restaurant,you'll want to eat everything,0.8352761349452751,0.339881420135498,
22,All you can eat?,Soho Japanese Restaurant,alot of dishes,0.779852429342341,0.339881420135498,
23,All you can eat?,Soho Japanese Restaurant,You may never have heard of many of the dishes,0.7767241886817979,0.339881420135498,
24,All you can eat?,Soho Japanese Restaurant,$30-40 per person,0.7694270247510401,0.339881420135498,
25,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,If you don't think any other part of the experience isn't the best of the best...you are crazy.,0.792166140999622,0.412346601486206,
26,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,chance are they will be sold out,0.780568692973218,0.412346601486206,
27,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,I have owned and operated 3 restaurants,0.779566723177211,0.412346601486206,
28,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,The best brisket of my life,0.776693179477076,0.412346601486206,
29,"An you order and pick up, if so how long is that process? Thanks",Little Miss BBQ,"Best around, you may wait a while but it is WELL worth it.",0.771246953032019,0.412346601486206,
30,Any discount by showing your players card?,Studio B Buffet,No discount with card,0.7290177586855741,0.30135703086853,
31,Any discount by showing your players card?,Studio B Buffet,Err:511,0.6766793302140122,0.30135703086853,
32,Any discount by showing your players card?,Studio B Buffet,discount if you mention the discount and show ID,0.6733194191494539,0.30135703086853,
33,Any discount by showing your players card?,Studio B Buffet,$5 off,0.647606280594791,0.30135703086853,
34,Any discount by showing your players card?,Studio B Buffet,"Go with someone thats has the ""m"" black card and skip the line!",0.622907126156995,0.30135703086853,
35,Any dress code?,Eiffel Tower,enforce their ridiculous dress code at dinner,0.543352928333757,0.40602445602417,5.0
36,Any dress code?,Eiffel Tower,for dessert,0.47559274461765705,0.40602445602417,3.0
37,Any dress code?,Eiffel Tower,You should check out the menu on- line,0.45680109228186494,0.40602445602417,1.0
38,Any dress code?,Eiffel Tower,a sip of your drink,0.449861393438323,0.40602445602417,1.0
39,Any dress code?,Eiffel Tower,second choice the caramel,0.4457586429947029,0.40602445602417,1.0
40,Any food allergy menu?,Wicked Spoon,Heaven,0.6762700027780371,0.422089099884033,
41,Any food allergy menu?,Wicked Spoon,Unique dishes its just awesome food,0.6484890896544959,0.422089099884033,
42,Any food allergy menu?,Wicked Spoon,againÂ£,0.61276948586891,0.422089099884033,
43,Any food allergy menu?,Wicked Spoon,Gourmet food & gourmet dessert!,0.6126914132758431,0.422089099884033,
44,Any food allergy menu?,Wicked Spoon,"Wicked buffet with all the fattening, healthy foods and desserts! 1 stop shop! :) Not bad for the $22 price tag",0.6063887552559589,0.422089099884033,
45,Any gluten free accomodations?,Meat & Potatoes,Gluten free and vegan options,0.673489140316609,0.32518959045410195,
46,Any gluten free accomodations?,Meat & Potatoes,"The bartenders can make anything to drink, I mean anything",0.49418754115765207,0.32518959045410195,
47,Any gluten free accomodations?,Meat & Potatoes,YUM,0.469945084464132,0.32518959045410195,
48,Any gluten free accomodations?,Meat & Potatoes,If you order the Chicken and Waffles for brunch,0.45568653962052,0.32518959045410195,
49,Any gluten free accomodations?,Meat & Potatoes,a small blanket,0.455143315680554,0.32518959045410195,
50,"Any kids pricing, between what age?",The Buffet at Bellagio,price,0.635804224383646,0.38288450241088895,
51,"Any kids pricing, between what age?",The Buffet at Bellagio,too pricy,0.6181371943941689,0.38288450241088895,
52,"Any kids pricing, between what age?",The Buffet at Bellagio,weekdays- means that's at what time you pay,0.615766327627917,0.38288450241088895,
53,"Any kids pricing, between what age?",The Buffet at Bellagio,Sorry Bellagio 1 star if I can give you 0 star I would,0.609808693901401,0.38288450241088895,
54,"Any kids pricing, between what age?",The Buffet at Bellagio,$40 per person,0.5981385932317249,0.38288450241088895,
55,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,Server advised me that Monday and Tuesday lunch usually aren't busy,0.831164669309881,0.384238481521606,
56,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,a line out the door,0.810950902730006,0.384238481521606,
57,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,Not impressed with the buffet,0.8103664691586191,0.384238481521606,
58,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,Guess we'll just have to come back next time.,0.799937570257529,0.384238481521606,
59,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?",Lotus of Siam,down the best Thai food,0.798007759598322,0.384238481521606,
60,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Paired with the sauces and tostada,0.7159570360201691,2.6894989013671897,
61,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Get the steak sandwich bc there's so much at steak,0.692736528961693,2.6894989013671897,
62,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,Argentinian heaven. Get the steak sandwich over the rosemary one. Not good food for babies. Not even Rosemary's baby. Again try ALL the sauces,0.692061420389191,2.6894989013671897,
63,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,"amazingly tender meats, toasted bread and tasty sauces. 
The chef recommended we try the meat platter and the vegetables and both were delicious",0.677669096484316,2.6894989013671897,
64,Any options for vegan or vegetarian diners? Trying to find a restaurant to please my family of carnivores and herbivores alike.,Gaucho Parrilla Argentina,eating shitty food all my life,0.6530125953177379,2.6894989013671897,
65,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$39.99 price for the seafood buffet,0.8340574533552719,0.36800479888916,1.0
66,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$39.99 for lunch or dinner seafood buffet,0.8029336683588392,0.36800479888916,1.0
67,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,The VIP/comp line,0.8022498221914158,0.36800479888916,1.0
68,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$10.99 for breakfast buffet,0.7805319738174541,0.36800479888916,1.0
69,"Any oyster in the Monday - Thursday Dinner Buffet? thanks
so what are the major differences between the Monday - Thursday Dinner Buffet and the weekend dinner buffet? thanks again",Studio B Buffet,$25 until 8:30 pm,0.773380836822553,0.36800479888916,1.0
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Bar girls were way to into themselves,0.776573373664196,4.84075117111206,
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,PACKED,0.769571817778369,4.84075117111206,
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,"a ticket, reservation, and table number",0.7691337129678559,4.84075117111206,
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Had a comp table,0.7676883825101121,4.84075117111206,
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,We waited an hour from midnight,0.765770994859697,4.84075117111206,
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,pricing on the M's webpage,0.668255907241962,0.507441282272339,
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,The pastas all have meat now,0.6628786747014941,0.507441282272339,
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,If you're a raw oyster fanatic ... you're in for a treat,0.660633531409334,0.507441282272339,
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,Come right before 4pm to pay for lunch price,0.65354437532053,0.507441282272339,
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,buffet is so large that I believe it would require four visits,0.6448842666164089,0.507441282272339,
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,eggs Benedict with London broil,0.852293113854833,3.5239589214325,
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,"My chicken, brie and apple crepe was underwhelming",0.8503526428983571,3.5239589214325,
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,pan seared scallops,0.8500730625992291,3.5239589214325,
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Topped it off with a mimosa,0.849203175583221,3.5239589214325,
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Very uninterested in assisting you and could care less if you want to eat here or not,0.84128520328559,3.5239589214325,
85,Any vegetarian options?,Wicked Spoon,So many options,0.602601344230255,0.420468330383301,
86,Any vegetarian options?,Wicked Spoon,fabulous - if you're vegetarian! ) And a gelato bar,0.5685801326799189,0.420468330383301,
87,Any vegetarian options?,Wicked Spoon,Service wasn't bad,0.564398069339749,0.420468330383301,
88,Any vegetarian options?,Wicked Spoon,Gourmet dishes in smaller portions,0.553563727555982,0.420468330383301,
89,Any vegetarian options?,Wicked Spoon,againÂ£,0.550118558042479,0.420468330383301,
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Different experience all together.,0.638320465778298,0.367515802383423,
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,stage on Street Fighter,0.599009529827186,0.367515802383423,
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,I love Fremont St. You won't be disappointed being here,0.5893827554851221,0.367515802383423,
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,SURGED in the homeless population,0.58884766899702,0.367515802383423,
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,"Fun time on Fremont, less time walking",0.577158803309948,0.367515802383423,
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,They were very accommodating and moved us to the Grand Tower where the entrance is beautiful,0.8341708015953091,6.205347537994389,
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Come to this place with time to spare,0.817874552153126,6.205347537994389,
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,we've loved our stay so far,0.8017783415956541,6.205347537994389,
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,You must go to the pool,0.799787034594132,6.205347537994389,
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,They accidentally gave away my room,0.799444018364042,6.205347537994389,
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,trying to buy tickets,0.7077760494245741,0.41163706779479997,
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Shop online and google all the places were tickets are sold,0.6734838313687921,0.41163706779479997,
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,The tickets are expensive but worth it,0.649930697408508,0.41163706779479997,
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,Buying some tickets for tomorrow night,0.644855009797386,0.41163706779479997,
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,You are smack dab in the middle of the theatre,0.632043974495339,0.41163706779479997,
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,the workers would just ignore you,0.777020736732188,0.582663059234619,
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,jump in line and beat some of the others waiting,0.774168957237225,0.582663059234619,
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,*They sell fresh juice,0.7715931942289079,0.582663059234619,
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,Plus they have a kiosk for you to sign in to receive text on when to return,0.7646476440548841,0.582663059234619,
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,waiting in line they will offer to take photo of your group. Just say no. It's $25 for 4 photo of the same print or so,0.7607610600830959,0.582663059234619,
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,If you go for the happy hour ride,0.850756273836848,0.41592979431152294,
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,just board your pod with a pre purchased drink from the bar prior to boarding,0.850119869744979,0.41592979431152294,
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,..,0.8462514651483679,0.41592979431152294,
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Ride is 45 minutes long to do one rotation so make sure you go to the bathroom before bringing your drinks to party,0.8427126811929799,0.41592979431152294,
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,You choose your time slot,0.8420526160975179,0.41592979431152294,
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,it is not complimentary,0.757461948384327,0.372496128082275,
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,eggs Benedict with London broil,0.7410479129094009,0.372496128082275,
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,real butter,0.735432358226817,0.372496128082275,
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,She'll make sure you have a great meal,0.7304347394271271,0.372496128082275,
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,Cheers,0.730044558855495,0.372496128082275,
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,I wouldn't feed to a dog! This is a money trap,0.759175289230994,0.621054649353027,
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,*They sell fresh juice,0.752457884919275,0.621054649353027,
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,Eat your money back unless you are a monster,0.7445266852039569,0.621054649353027,
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,if u want or just get straight champagne and mix,0.743136406784908,0.621054649353027,
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,the workers would just ignore you,0.7391325129851272,0.621054649353027,
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,#,0.75752809306179,0.41608309745788596,
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,parking $8/day,0.668225287539057,0.41608309745788596,
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,using your cell provider's internet,0.665405544431077,0.41608309745788596,
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Upgrade options are available,0.657314253082776,0.41608309745788596,
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,I had no idea Uber and Lyft had designated pick up/drop off areas everywhere on the strip,0.6417580651453421,0.41608309745788596,
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Everything but the lamb chop at the meat section is good,0.728568815505242,0.454691171646118,
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Had to have my wine,0.722492067451007,0.454691171646118,
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,good 'crunchy' mouth feel,0.688171278252237,0.454691171646118,
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,Definitely get the pork siomai,0.6856306196141819,0.454691171646118,
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,eat a variety of meats,0.684734077731252,0.454691171646118,
135,Are any of the beers gluten free?,Four Peaks Brewing,Do not eat the food.,0.684158294315552,0.350582122802734,
136,Are any of the beers gluten free?,Four Peaks Brewing,normally good peeps,0.667599406730537,0.350582122802734,
137,Are any of the beers gluten free?,Four Peaks Brewing,Cider is a delicious option for those who aren't beer drinkers,0.659699255946327,0.350582122802734,
138,Are any of the beers gluten free?,Four Peaks Brewing,Pancakes,0.657178758244652,0.350582122802734,
139,Are any of the beers gluten free?,Four Peaks Brewing,Everything is perfect with some kilt lifter,0.6491722498707609,0.350582122802734,
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"freely made crepes, ice cream bar, freshly made souffle",0.8087029264369009,0.53322958946228,
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Hours on Yelp need  to be clearer,0.807630843461242,0.53322958946228,
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Massive great food selection. Long lines on weekends that can go as long as two hours. If you're doing the 24r buffet thing,0.8017687216070392,0.53322958946228,
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,Every buffet has its pros and cons,0.801541628544623,0.53322958946228,
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,chicken soup,0.795794725773063,0.53322958946228,
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"If you play MyVegas slots, you can use the points to get two for one cocktails",0.6989549031203741,1.96615219116211,
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Thy also have private booth seats in the bar,0.690921736416218,1.96615219116211,
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Look out for the CNF fee and the Garlic Bread charge,0.670979394871161,1.96615219116211,
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,c,0.662534675852148,1.96615219116211,
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,decent pricing for the strip,0.662352197651227,1.96615219116211,
150,Are brunch items the same as dinner?,Bacchanal Buffet,cut-off time for brunch,0.7739746256054599,0.5055916309356691,
151,Are brunch items the same as dinner?,Bacchanal Buffet,$41.99,0.7634434242320451,0.5055916309356691,
152,Are brunch items the same as dinner?,Bacchanal Buffet,Then you can eat here for dinner,0.7578083599235559,0.5055916309356691,
153,Are brunch items the same as dinner?,Bacchanal Buffet,Hours on Yelp need  to be clearer,0.753777233882211,0.5055916309356691,
154,Are brunch items the same as dinner?,Bacchanal Buffet,Want to go for lunch or dinner during the holidays? Fuggedaboudid!   Wait is crazy long,0.744570687413679,0.5055916309356691,
155,Are crab legs on available Fri-Sun?,Studio B Buffet,Yay for crab legs,0.732885911004463,1.93401885032654,
156,Are crab legs on available Fri-Sun?,Studio B Buffet,Try not to sit in the back corner booths near the Mediterranean food. The older asian lady with shoulder length black hair was extremely rude,0.7178084546039109,1.93401885032654,
157,Are crab legs on available Fri-Sun?,Studio B Buffet,crab legs,0.7163266265816041,1.93401885032654,
158,Are crab legs on available Fri-Sun?,Studio B Buffet,MMmM crab legs,0.7083982826534619,1.93401885032654,
159,Are crab legs on available Fri-Sun?,Studio B Buffet,lobster tails,0.7058306158789781,1.93401885032654,
160,Are crab legs served during brunch?,Wicked Spoon,Crab legs only available during dinner,0.763407277437276,0.413821220397949,
161,Are crab legs served during brunch?,Wicked Spoon,they only serve crab legs for dinner,0.751610634382091,0.413821220397949,
162,Are crab legs served during brunch?,Wicked Spoon,"They have just been really ""off""",0.731619916127619,0.413821220397949,
163,Are crab legs served during brunch?,Wicked Spoon,Go for the crab legs!,0.7251361641607909,0.413821220397949,
164,Are crab legs served during brunch?,Wicked Spoon,hmmmm,0.72028116752224,0.413821220397949,
165,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,41.99+tax,0.7672695046178271,0.42170357704162603,1.0
166,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$41.99 for weekend brunch and $51.99 for Friday to Sunday dinner,0.766344822679514,0.42170357704162603,2.0
167,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,$50/person,0.762551352149579,0.42170357704162603,1.0
168,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Crab legs start at 3pm along with dinner,0.7592513013671841,0.42170357704162603,4.0
169,Are crab legs served during early morning brunch on Saturday and Sunday?,Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays,0.7538876672619499,0.42170357704162603,5.0
170,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Pay brunch price,0.7497501130925649,0.48618030548095703,
171,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go for dinner or champagne brunch and pay through the nose,0.7135877594673079,0.48618030548095703,
172,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,Go at 2 o'clock! All brunch and lunch selections are out. After an hour of eating,0.7129205783289521,0.48618030548095703,
173,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,"They have just been really ""off""",0.710074479290191,0.48618030548095703,
174,Are crab legs served during early morning brunch on Saturday and Sunday?,Wicked Spoon,$42.16 (with tax) Weekend Brunch 8am-3pm and at 3pm they switch over to dinner service,0.7022051352080471,0.48618030548095703,
175,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Pretty good food. Loved certain items but others were just Mieh,0.832683892259314,0.555073022842407,
176,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,Much of it tasted over salted or just not fresh...,0.818977052683066,0.555073022842407,
177,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,all of food is almost same so just go lunch to try for $27 if you guys don't trust my review more than over 2000 reviews,0.8067371740610991,0.555073022842407,
178,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,all mediocre..,0.80647518822998,0.555073022842407,
179,"Are crab legs served here or has it been canceled, if so what days?",Wicked Spoon,"my girl & I still think that the Studio B Buffet at the M Resort is way better.

Maybe it's a dinner thing for them  but they didn't have crab legs on their lunch menu",0.8037869246365279,0.555073022842407,
180,Are dogs allowed on Fremont street?,Fremont Street Experience,gambling,0.691707651197305,0.403818130493164,
181,Are dogs allowed on Fremont street?,Fremont Street Experience,giant walking,0.618610715877994,0.403818130493164,
182,Are dogs allowed on Fremont street?,Fremont Street Experience,Stay,0.613208505897116,0.403818130493164,
183,Are dogs allowed on Fremont street?,Fremont Street Experience,Don't leave Las Vegas without going to the Freemont experience on a Friday or Saturday evening,0.613097023552715,0.403818130493164,
184,Are dogs allowed on Fremont street?,Fremont Street Experience,--whether you just got off work from waiting tables at Viva Las Gay'gas or you've been painting your house all day,0.606887656034562,0.403818130493164,
185,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,The bathrooms are very loud if you are trying to sleep,0.5596231456264289,0.355264663696289,
186,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,AC sometimes stops working,0.529730551826333,0.355264663696289,
187,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,If you're a Total Rewards Member play at one of their casinos,0.517916177237854,0.355264663696289,
188,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,"UNLVino....over sold, crowded, no manners, less vendors! The reason I haven't attended in 2 years. Wife got free tickets",0.5108977202649799,0.355264663696289,
189,Are dogs allowed?,Bally's Las Vegas Hotel & Casino,Ridiculous,0.509493335900277,0.355264663696289,
190,Are dogs allowed?,Four Peaks Brewing,So annoying ...,0.5443017658787349,0.325777530670166,
191,Are dogs allowed?,Four Peaks Brewing,Don't come here unless you are 19 with a fake ID and want to drink beer,0.530787789047248,0.325777530670166,
192,Are dogs allowed?,Four Peaks Brewing,so annoying...,0.5250934462013479,0.325777530670166,
193,Are dogs allowed?,Four Peaks Brewing,three hungry adults in your party,0.517008023571545,0.325777530670166,
194,Are dogs allowed?,Four Peaks Brewing,Must go place to chill out with friends,0.515329420036452,0.325777530670166,
195,Are drinks only served in the lounge? Can I have a drink with my food?,The Peppermill Restaurant & Fireside Lounge,The Peppermill is everything you expect from Vegas in one place,0.8132543456705551,0.40706539154052707,
