,question,business,answer,similarity,execution_time_in_sec,human_rating
70,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,I was very excited to see this new club in Vegas when we went for the long weekend (I went memorial day weekend Saturday night) with a few friends.,0.71653150220542,3.10412693023682,
71,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,So I was at Hakkasan on Saturday for my best friend's bday bash and we got a table because Tiesto was going to be there and we knew it was going to be busy.,0.710136544196178,3.10412693023682,
72,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,Came to celebrate a friends  21st birthday and it was crowded as expected.,0.709036580844001,3.10412693023682,
73,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,"Went here for my 21st, the night of my birthday and the following night.",0.694871583133561,3.10412693023682,
74,Any promoters for the weekend of 7/26-28? We have a party of 3 girls celebrating a 21st B day! Looking to go to Hakkasan on sat 7/28,Hakkasan Nightclub,"Then an Asian girl celebrating her 21st birthday was put in tears by the bouncer when she had a ticket, reservation, and table number.",0.680066152311413,3.10412693023682,
75,Any special menu items for the 4th of July 2018?,Studio B Buffet,The casino was offering a $24.99 4th of July dinner menu.,0.817064440580741,2.80335903167725,
76,Any special menu items for the 4th of July 2018?,Studio B Buffet,I was here July 4th about 5:30.,0.733103926189508,2.80335903167725,
77,Any special menu items for the 4th of July 2018?,Studio B Buffet,We ate on July 4th so it was $35 per person.,0.69885337407682,2.80335903167725,
78,Any special menu items for the 4th of July 2018?,Studio B Buffet,Went here on Friday June 1st for my birthday.,0.681760057180088,2.80335903167725,
79,Any special menu items for the 4th of July 2018?,Studio B Buffet,My family celebrated 4th of July this year by coming to Studio B.,0.6521069252089089,2.80335903167725,
80,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,If you are vegan or vegetarian just skip it and go to the Wynn or Encore where EVERY SINGLE RESTAURANT has excellent vegan options (many with vegan bread and butter).,0.9087694414303192,8.053466796875,
81,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,Not the most friendly place to bring a vegetarian let alone a vegan.,0.810451364513668,8.053466796875,
82,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,There were little to no vegan options as advertised.,0.7727346046230771,8.053466796875,
83,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,"Great selection on their gluten free menu, but not much for vegan.",0.7606847112268771,8.053466796875,
84,"Any vegan options? Just wondering if they can whip up some avocado toast for the vegan in the group. Just wondering because for the non-vegans, best breakfast in Vegas that I've had!",Mon Ami Gabi,"I am now a vegetarian :)

There wasn't much vegetarian options but it could be my fault, since I didn't ask.",0.7578756655758159,8.053466796875,
85,Any vegetarian options?,Wicked Spoon,My friend is a vegetarian and there are a lot of vegetarian options!,0.938417921214952,6.97346997261047,
86,Any vegetarian options?,Wicked Spoon,"Vegetarian Options: Out of all the buffets in Vegas, this one has the most vegan, vegetarian, and gluten free options.",0.9027747462954301,6.97346997261047,
87,Any vegetarian options?,Wicked Spoon,"I am a vegetarian and even if the selection is poor for a vegetarian (only 10% of the dishes, not counting the salads are vegetarian)  I was satisfied with the presentation and taste of the food.",0.8976420320899839,6.97346997261047,
88,Any vegetarian options?,Wicked Spoon,"By ""vegetarian"" here I mean ACTUAL vegetarian, not the ""vegetarians"" who ""eat fish or chicken"".",0.8726046203930821,6.97346997261047,
89,Any vegetarian options?,Wicked Spoon,If you're a vegetarian do not eat here!,0.871192106998894,6.97346997261047,
90,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,"Anyone under the sun is here, it's the people's place.",0.667876393201419,1.64520168304443,
91,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Christmas is also a good time.,0.656223457681239,1.64520168304443,
92,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,Once at the Halloween night and once after Christmas.,0.610623556369235,1.64520168304443,
93,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,*Last Christmas (possibly every year?),0.609571048344312,1.64520168304443,
94,Anyone been to Fremont experience at Christmas time?,Fremont Street Experience,We were there just before Christmas and they had nice holiday-themed video displays as well as holiday music playing - we were actually dancing around we were so happy.,0.588792114279415,1.64520168304443,
95,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"The pool area alone is big enough to get lost in, the lazy river is amazing but I wish the hours of it were the same as the rest of the pool area.",0.640730367725995,5.5351285934448216,
96,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"Enjoyed day with family at MGM Pool, rented a pod by lazy river and it came with $50 credit for food drinks had a blast my Server Haily made us feel VIP.",0.6200335090653929,5.5351285934448216,
97,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"Thank you so much to the MGM Grand - it's a new option that I hadn't considered before, but I'd love to stay here again!",0.61778178595537,5.5351285934448216,
98,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,"5th thing, I love pool area that was closed and had to walk with all my stuff to go to MGM not cool.",0.617325534217796,5.5351285934448216,
99,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!,MGM Grand Hotel,Used a pod out at the adult only pool and enjoyed getting drinks in the pool.,0.615629498456333,5.5351285934448216,
100,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,I was able to find a 25% discount on tickets for the 10:30 shows through the Bellagio website.,0.7126727964821931,1.71228003501892,
101,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,"The website will tell you if you are getting ""splash"" tickets.",0.6931544176571619,1.71228003501892,
102,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,"If you can't get the discount to work on the Ticketmaster site, just call & ask for the discount over the phone.",0.6546391102218431,1.71228003501892,
103,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,"Make sure you buy tickets in advance; at least the last time I checked, O isn't included in the discounted 'half-price' tickets that you can get on the day of the show for many other shows in Vegas.",0.654616844457308,1.71228003501892,
104,Anyone know a good website to book tickets for a group discount?,Cirque du Soleil - O,So I was able to find discounted tickets through the Bellagio website so my wife and I decided to see it.,0.648805518631657,1.71228003501892,
105,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,"It's also around $60 a person for dinner, but they have coupons available!",0.645178575979506,8.82845044136048,
106,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,"Also, the cost for a child no matter the age is $20!",0.642817379052855,8.82845044136048,
107,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,I wish the age for paying children was 5 years old.,0.6355636695916229,8.82845044136048,
108,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,My kids are both under the age limit so they were free.,0.633351024936151,8.82845044136048,
109,Anyone know at what age they charge for children? Or any coupons? Thanks in advance!,Bacchanal Buffet,"Yes, I should have checked my receipt before leaving the cashier, but thought I explained the ages of my children well enough not to have to especially after she confirmed the ages.",0.6241405154304761,8.82845044136048,
110,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,"You can take drinks inside and that's exactly what me and my girl did, we got some big frozen slushie mix drinks before we boarded.",0.7060530603779571,1.89357852935791,
111,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,"Like most tourist attractions, you can't bring your own food or drinks, even if it is Vegas where one could get intoxicated on the strip itself!",0.687534276094619,1.89357852935791,
112,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,"With the open bar pods you get to drink all the drinks you could ever want, and it's not the cheap stuff either.",0.678891430842105,1.89357852935791,
113,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,Everyone got anywhere from 3-5 drinks during the ride (you can bring one to go).,0.6787945963106489,1.89357852935791,
114,Anyone know if you can bring outside drinks onto the ride? I need to make this the most touristy expirience ever with a giant frozen margarita from Fat Tuesday.,High Roller,If you must go up bring something salty to eat just in case someone gets queezy..its about 300 ft up the ground.,0.667393637707807,1.89357852935791,
115,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,He brought me a complimentary glass of champagne as soon as he knew it was my birthday!,0.7338124972033359,7.462993621826169,
116,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,I'd go somewhere else next time- I still love that champagne brunch buffet at the Paris!,0.728220064037367,7.462993621826169,
117,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,"Frankly, we were just too full to order dessert...but since it was my birthday, the server brought out a lovely piece of chocolate cake with ""Happy Birthday"" written on it!",0.7075155945265559,7.462993621826169,
118,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,But they made up for it by giving us another champagne or free breakfast.,0.704753117704843,7.462993621826169,
119,Anyone know what champagne they give with the birthday dessert?,Mon Ami Gabi,They even brought me out a really tasty birthday dessert.,0.703630461074347,7.462993621826169,
120,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"There's also bottomless mimosas, but we had our fill of alcohol after our weekend and went straight for the coffee.",0.7124245902276941,8.7844250202179,
121,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"Breakfast has bottomless mimosas, dinner, I'm not sure about bottomless alcohol.",0.697742360099527,8.7844250202179,
122,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"I think Sunday brunch is bottomless mimosas too but as anyone who visits Vegas, I'd already had my fair share of booze for the weekend.",0.6922085971804599,8.7844250202179,
123,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,Don't order the bottomless drinks because the server never comes back to get you another drink I paid $15 for one small glass of wine.,0.6918631603423929,8.7844250202179,
124,Anyone know what kind of Champagne they serve for the bottomless alcohol?,Bacchanal Buffet,"We paid $15 extra for unlimited alcohol (you can pick either wine, champagne, or beer).",0.6852334826495311,8.7844250202179,
125,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Getting to the parking structure is a mess because there are no clear signs from the parking structure to the main lobby.,0.6200727822322479,2.35428261756897,
126,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,The parking structure is probably the crappy the layout I have experienced and getting from the parking structure to the hotel and Casino is a confusing pain in the ass.,0.611871930577354,2.35428261756897,
127,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,This place has been completely and necessarily gutted and is clearly still many months away from being a completed project based on my confusing walk from the self-parking garage.,0.607228086788881,2.35428261756897,
128,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,"I think the construction lowered the price, but the noise never bothered me, despite being able to see some construction going on out my window.",0.603547670725891,2.35428261756897,
129,Anyone know when the parking structure construction is set to be completed?,The LINQ Hotel & Casino,Theyre still renovating this casino so there is alot of construction heading in from the parking garage.,0.602501740280425,2.35428261756897,
130,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,The meat section was kind of disappointing most the meats were dried out like they had been sitting for a while and the lamb in particular was tasty but over cooked.,0.675015163790526,8.746156692504881,
131,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,"An Asian station, Italian, meats (prime rib, lamb, sausage, etc), seafood, soups, salads.",0.672865793929841,8.746156692504881,
132,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,"Since I'm not a huge meat eater, I couldn't comment too much on the meat selection, but between bites of sashimi and the boy feeding me forkfuls of random meat carvings, I think there were meats aplenty, as well.",0.668113895773554,8.746156692504881,
133,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,"They have a large meat station that has a variety of meats like prime rib, beef brisket, and spicy pork sausage.",0.659314635208848,8.746156692504881,
134,Are any meats halal? Maybe the australian lamb?,Bacchanal Buffet,I was so full that I didn't even get to eat the meats at the meat carving station.,0.65725876409225,8.746156692504881,
135,Are any of the beers gluten free?,Four Peaks Brewing,EXCELLENT burger choice and good for gluten free too!,0.8721591512746372,2.0306940078735303,
136,Are any of the beers gluten free?,Four Peaks Brewing,The waitress was actually knowledgeable about gluten free which was great.,0.8147547731202471,2.0306940078735303,
137,Are any of the beers gluten free?,Four Peaks Brewing,":(

They do have gluten free entrees marked on the menu, if you're GF.",0.746028833087323,2.0306940078735303,
138,Are any of the beers gluten free?,Four Peaks Brewing,So in search for a great gluten free place I ended up here because the rest of my party wanted beer.,0.7406639681690891,2.0306940078735303,
139,Are any of the beers gluten free?,Four Peaks Brewing,"Nothing on the menu really struck my fancy, but I ended up ordering the chicken enchiladas as they were gluten free and I am _trying_ to be GF.",0.650194598798556,2.0306940078735303,
140,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"Chinese food with real steak/beef, mochi ice cream, beef teriyaki short ribs, print rib, brisket, fresh salsa and chips of many types, and lots of meat.",0.766962432687658,8.73197746276856,
141,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"Several kinds of Smoked sausages, big ass flinstones beef ribs, pork ribs, clams, oysters, Crawdads, fresh calamari, hella salads, beef roasts, Mexican food, American Chinese food, dim sum, sushi, fried chicken, and much, much more.",0.7582695174352599,8.73197746276856,
142,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"There were mini sliders, street tacos, pastas, crab legs, shrimp, pizza, beef short ribs, a carving station with almost any type of fresh meat, and I could go on & on!!",0.737231539367402,8.73197746276856,
143,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"The highlight is the meat station, brisket, sausages, wagyu, prime ribs, and beef ribs.",0.7369257603278421,8.73197746276856,
144,"Are beef ribs on the buffet everyday? If not, what days?",Bacchanal Buffet,"A few pork ribs and beef ribs  

1 plate of a random assortment of sushi

Some other ransom amazing shit: Korean BBQ short ribs, Chinese style crab legs, bread, and poke salad.",0.736618856372614,8.73197746276856,
145,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"Also, they have brunch available on saturdays and sundays!",0.5928593579129101,1.6868615150451698,
146,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"It was a 45 min wait and eventually we got seated at 11:05am, which 11am is apparently the cut off for weekday breakfast/brunch.",0.5767236672392839,1.6868615150451698,
147,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,"So, here we were with a 7pm reservation were just being served our drinks almost an hour later.",0.57499207063045,1.6868615150451698,
148,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Bottomless mimosas for $20 on weekends.,0.559893158679973,1.6868615150451698,
149,Are bottomless mimosas only available until 2p? even on weekdays that brunch ends at 4p?,HEXX kitchen + bar,Got offered coffee to go as part of bottomless coffee offer - which impressed the living daylights out of me because most establishments try to squeeze every penny out of you.,0.555916780697708,1.6868615150451698,
150,Are brunch items the same as dinner?,Bacchanal Buffet,I've been here for brunch and dinner.,0.9130663456584408,8.72619962692261,
151,Are brunch items the same as dinner?,Bacchanal Buffet,There was no lunch but only brunch and dinner and on top of that  Easter holiday priced brunch and dinner.,0.898970035746379,8.72619962692261,
152,Are brunch items the same as dinner?,Bacchanal Buffet,There was no brunch food.,0.8856298338955251,8.72619962692261,
153,Are brunch items the same as dinner?,Bacchanal Buffet,Try to come for weekend brunch around 2:20pm so you can catch brunch menu items as well as dinner (best of both!),0.876116410579392,8.72619962692261,
154,Are brunch items the same as dinner?,Bacchanal Buffet,We had a brunch at here.,0.872854971749225,8.72619962692261,
155,Are crab legs on available Fri-Sun?,Studio B Buffet,They have cold and hot legs available for the seafood buffet.,0.7003494425564809,2.97144865989685,
